orig.ident,nCount_RNA,nFeature_RNA,Sample,Condition,Doublet,cell_type_1,S.Score,G2M.Score,Phase,nCount_SCT,nFeature_SCT,SCT_snn_res.0.5,seurat_clusters,percent.mt,percent.rib,RNA_snn_res.0.6,RNA_snn_res.0.8,RNA_snn_res.1,RNA_snn_res.1.2,RNA_snn_res.1.4,Celltypes,CelltypesDetailed,RNA_DebrisFilt_res1,cell_class,AddModuleScore_FA95,AddModuleScore_FA96,FA_95_UCell,FA_96_UCell,UMAP_1,UMAP_2
snRNA_MCAO_all,15011.0632841583,4991,sn_D3,7DPI,Singlet,Neuro 1,0.0295305712041191,-0.0317054225723594,S,6634,3250,2,1,0.00891217178247325,0.0951293101788188,1,1,1,0,1,NeuronsGABA,NeuronsGABA1,1,Neuron,0.0061078033481432,-0.00137135298401375,0.0555893866898651,0.0550292800551154,-7.113061838739949,-0.9847051269163629
snRNA_MCAO_all,5145.16449390971,2235,sn_D3,7DPI,Singlet,GABAergic 1,-0.0325456407287925,-0.0317107946911065,G1,5917,2226,1,2,0.00642732207191439,0.189370167357856,2,2,2,1,2,NeuronsGABA,NeuronsGABA2,2,Neuron,0.0515152800417078,0.0476932607630116,0.0593953892996956,0.0587969342059937,-8.758596830957966,-9.97594622436662
snRNA_MCAO_all,4999.34905922089,2375,sn_D3,7DPI,Singlet,Glutamatergic 3,-0.00110341739498718,-0.0408738390443651,G1,5823,2353,5,4,0.0721883035000708,0.196932009754966,6,5,5,4,3,NeuronsGLUT,NeuronsGLUT1,4,Neuron,-0.0069709558586078,-0.00868627524081775,0.0506307090039148,0.0501205649328281,-3.9645242029367265,14.0018846624742
snRNA_MCAO_all,18817.4631372481,4673,sn_D3,7DPI,Singlet,Glutamatergic 8,-0.00617557337300802,0.0218342669131039,G2M,6335,2639,16,6,0,0.0920902692270734,8,7,7,6,5,NeuronsGLUT,NeuronsGLUT2,6,Neuron,-0.0180285685169556,-0.0173551786500468,0.0407496012759171,0.0403390171087381,-0.2114289933381852,8.223087512815997
snRNA_MCAO_all,5481.71684395253,2513,sn_D3,7DPI,Singlet,Glutamatergic 10,0.00832843581076163,-0.00841811082267638,S,5998,2484,23,19,0.014877624847868,0.180805579687918,18,20,20,23,23,NeuronsGLUT,NeuronsGLUT9,19,Neuron,-0.0106863275751171,-1.1349837031932e-4,0.0331593446425982,0.0349494775519578,-3.499597483271199,12.81825371917586
snRNA_MCAO_all,9262.33890831547,3561,sn_D3,7DPI,Singlet,Glutamatergic 1,-0.0209258244466954,-0.044606369053834,G1,6999,3385,12,14,0,0.117778755564102,13,14,14,16,16,NeuronsGLUT,NeuronsGLUT7,14,Neuron,0.00712438745408558,0.0154244740832443,0.0575902566333188,0.0570099896658629,-8.538240843409138,2.813815795744465
snRNA_MCAO_all,6541.93468434143,2725,sn_D3,7DPI,Singlet,GABAergic 2,0.0688083477602432,0.0200128469603857,S,6604,2694,9,7,0.00136055709118801,0.154284030981502,9,8,8,8,6,NeuronsGABA,NeuronsGABA3,7,Neuron,-0.0502556952008062,-0.0357312006111467,0.0390967087139336,0.0447884372488231,-1.3764385515390214,0.16696829434733185
snRNA_MCAO_all,8388.76225628409,3107,sn_D3,7DPI,Singlet,Glutamatergic 3,-0.0168403856374411,-0.0415265100539941,G1,6892,3008,5,4,0.097621510685641,0.0811122458976934,6,5,5,4,3,NeuronsGLUT,NeuronsGLUT1,4,Neuron,5.9677197649646e-4,0.00733996297686706,0.0412135711178774,0.0407983120909404,-4.022149019831257,13.726631366575763
snRNA_MCAO_all,3175.92930269962,1839,sn_D3,7DPI,Singlet,Glutamatergic 4,-0.0211417319655594,0.0528291439954195,G2M,5544,1851,7,11,0.0215057605990988,0.266342685308519,11,11,11,12,12,NeuronsGLUT,NeuronsGLUT5,11,Neuron,-0.0100615341257471,-0.014499860916732,0.0412715673481223,0.0408557239637157,0.9095809376300994,6.476172649229572
snRNA_MCAO_all,14182.7426672658,5315,sn_D3,7DPI,Singlet,PER/Endo,-0.00819762785043597,-0.0275331892193929,G1,7492,4032,13,15,1.32794353478575,3.15091757259475,14,15,15,17,17,EndothelialCells,EndothelialCells,15,Endothelial_Pericyte,0.0618001890111287,0.0503942452834197,0.0534507756995796,0.0529122172465266,5.670430249577922,-13.437420643006757
snRNA_MCAO_all,9288.43286234333,3293,sn_D3,7DPI,Singlet,GABAergic 1,0.0879837531997734,0.0122272015648442,S,6856,3114,1,2,0.0390006025437425,0.207741524948618,2,2,2,1,2,NeuronsGABA,NeuronsGABA2,2,Neuron,0.0545212889860943,0.0565683324944733,0.0814992025518342,0.0806780342174762,-8.66035597860201,-10.604456699525311
snRNA_MCAO_all,3144.33033312986,1899,sn_D3,7DPI,Singlet,MG,-0.0353225968103845,0.00115061546464186,G2M,4853,2003,6,9,9.56419689131276,1.65819446468767,10,9,9,10,10,Microglia,Microglia1,9,Microglia,0.0812612774347702,0.0850550827930051,0.073705959112657607,0.0729633138132966,3.5061040586294356,0.14554904487232956
snRNA_MCAO_all,9567.70474646823,3385,sn_D3,7DPI,Singlet,Glutamatergic 3,0.00352832485442229,0.0082871374097848,G2M,6867,3180,5,4,0.0356109777497237,0.160685815577869,6,5,5,4,3,NeuronsGLUT,NeuronsGLUT1,4,Neuron,-0.0111985093081396,-0.0190505634430417,0.0376250543714659,0.0372459524629694,-3.289199762934285,14.695008479918048
snRNA_MCAO_all,6052.07988345478,3179,sn_D3,7DPI,Singlet,MG,0.0128332723667567,0.00111454950974943,S,6384,3124,6,9,0.0227087550438144,0.35361755082528,10,9,9,10,10,Microglia,Microglia1,9,Microglia,0.0473824425381032,0.044981628350234,0.0570755400898941,0.0565004592949822,2.7680009073080245,1.5950185888658026
snRNA_MCAO_all,13559.8953769616,3844,sn_D3,7DPI,Singlet,Glutamatergic 6,-0.0128726475813167,0.00903599659068698,G2M,6342,2540,3,3,0,0.0941647050327079,3,3,3,7,8,NeuronsGLUT,NeuronsGLUT3,3,Neuron,-0.0530352414350513,-0.0515448250733576,0.0273814702044367,0.0271055804340338,2.1223413413824264,7.979353629911945
snRNA_MCAO_all,11863.1831372263,4130,sn_D3,7DPI,Singlet,Neuro 1,-0.0149976357560259,-0.0341349264376891,G1,6904,3363,2,1,0,0.174791197438192,1,1,1,0,1,NeuronsGABA,NeuronsGABA1,1,Neuron,-0.0231167791406945,-0.017574091944127,0.0435769175003625,0.0431378459065335,-5.9040135675607495,0.3579387524376372
snRNA_MCAO_all,3773.991547593,2076,sn_D3,7DPI,Singlet,Glutamatergic 6,-0.00611516379691596,0.00348205190067859,G2M,5570,2066,3,3,0,0.23398701089711,3,3,3,7,8,NeuronsGLUT,NeuronsGLUT3,3,Neuron,0.0304676087288384,0.028499862685329,0.0524865883717558,0.0519577448616374,1.6279022163213912,8.65902920898299
snRNA_MCAO_all,4676.62579628345,2316,sn_D3,7DPI,Singlet,GABAergic 1,-0.00998554554523403,-0.0344481905533793,G1,5750,2310,1,2,0.0353455095941894,0.465133660442352,2,2,2,1,2,NeuronsGABA,NeuronsGABA2,2,Neuron,0.0688474480071321,0.0677369435994674,0.0580687255328404,0.0574836376162591,-7.73959010183199,-9.07798365417619
snRNA_MCAO_all,1820.77397016976,1159,sn_D3,7DPI,Singlet,OLIGO,-0.0261815850735642,0.00868362475289414,G2M,5143,1577,0,0,0.0493455526895012,0.392946157810947,0,0,0,2,0,OLs,OLs1,0,Oligodendrocyte,0.0304759727047139,0.0309346405450026,0.0409888357256778,0.0405758410839362,12.993522233373088,2.4701914423356515
snRNA_MCAO_all,13194.5663804391,3972,sn_D3,7DPI,Singlet,Glutamatergic 4,0.00202118042165973,0.00421705346766756,G2M,6603,2911,7,11,0,0.150802005335204,11,11,11,12,12,NeuronsGLUT,NeuronsGLUT5,11,Neuron,-0.00640073134222699,-0.0044727689857397,0.0409815861968972,0.0405686645998392,-0.11249398528917398,5.372471057737873
snRNA_MCAO_all,23897.5160480102,4858,sn_D3,7DPI,Singlet,Glutamatergic 5,0.0267461042243205,-0.00279338828622108,S,6097,2354,8,10,0,0.114441654582407,7,10,10,11,11,NeuronsGLUT,NeuronsGLUT4,10,Neuron,0.00588160969095686,0.00505327158274935,0.0523778454400464,0.0518500976001837,-1.0481808715997514,4.4845564001451
snRNA_MCAO_all,9590.6519291023,3140,sn_D3,7DPI,Singlet,GABAergic 1,0.0463297553830869,-0.0148789103744953,S,6785,2948,1,2,0.0121435207528631,0.156621461113779,2,2,2,1,2,NeuronsGABA,NeuronsGABA2,2,Neuron,-0.00550655439541622,-0.00314202059966717,0.0350732202406844,0.0347198300608565,-8.854152136438923,-10.19658545318742
snRNA_MCAO_all,1520.86644251071,990,sn_D3,7DPI,Singlet,OLIGO,0.00402385080755571,0.00552367505844868,G2M,5093,1531,0,0,0.592900243410024,0.862871524724121,0,0,0,2,9,OLs,OLs2,0,Oligodendrocyte,-0.0272799597048642,-0.0248032578355909,0.0207119037262578,0.0205032150648754,12.373698777562542,0.3936716699252585
snRNA_MCAO_all,12195.2475225977,3854,sn_D3,7DPI,Singlet,Glutamatergic 5,-0.00502246799566234,0.0302484520854603,G2M,6746,3086,8,10,0,0.148851008542592,7,10,10,11,11,NeuronsGLUT,NeuronsGLUT4,10,Neuron,-0.00145296619504914,-0.00540451194599434,0.0475206611570248,0.0470418532552532,-0.7599142128167924,4.452640735472248
snRNA_MCAO_all,4672.07797679172,2442,sn_D3,7DPI,Singlet,OPC,0.503986477325157,0.244917454263281,S,5574,2432,10,13,0.164704765591208,0.201530555680765,12,13,13,14,15,OPCs,OPCs,13,Oligodendrocyte,0.0155975959327844,0.0145943526474113,0.0401986370885893,0.0397936043173729,7.19967991769926,-9.739602840577557
