"","UMAP_1","UMAP_2","cell_type_1","Condition","scissor"
"362",5.83054072321073,-14.1541955834975,"PER/Endo","7DPI","Background"
"363",-9.06907790243013,-8.93607214752336,"GABAergic 1","7DPI","Scissor-"
"364",-8.50796454488619,-8.89720610443254,"GABAergic 1","7DPI","Background"
"365",-5.29323857366427,-0.221125400697186,"Neuro 1","7DPI","Background"
"366",-3.34091036855562,13.7115661733995,"Glutamatergic 3","7DPI","Scissor-"
"367",-6.16456406652315,-0.586250997220471,"Neuro 1","7DPI","Background"
"368",-2.87326877652987,7.58544989761214,"Glutamatergic 2","7DPI","Scissor-"
"369",4.56459457338469,1.47428187068801,"MG","7DPI","Background"
"370",-7.72346156179293,-9.04735163513322,"GABAergic 1","7DPI","Background"
"371",12.5819602674307,0.150791973734901,"OLIGO","7DPI","Background"
"372",-8.51860087453707,3.07511993583541,"Glutamatergic 1","7DPI","Background"
"373",5.72684342325346,-13.1309173471083,"PER/Endo","7DPI","Background"
"374",11.4314447110953,-0.196741855775311,"OLIGO","7DPI","Background"
"375",13.2376819318594,3.23920627769332,"OLIGO","7DPI","Background"
"376",-3.88558810293062,12.6627790563951,"Glutamatergic 10","7DPI","Scissor-"
"377",-7.94395678579195,-10.9045026666274,"GABAergic 1","7DPI","Scissor-"
"378",-2.20303028165682,14.3678533666978,"Glutamatergic 3","7DPI","Scissor-"
"379",-1.73618548452242,0.378323339785145,"GABAergic 2","7DPI","Background"
"380",2.41101426542417,9.05151101287703,"Glutamatergic 6","7DPI","Scissor-"
"381",4.04441053331511,-9.75812128845353,"ASTRO","7DPI","Background"
"382",3.92869765222685,-10.2892654306044,"ASTRO","7DPI","Background"
"383",-7.78605692922457,-10.6942851907362,"GABAergic 1","7DPI","Background"
"384",-8.92775004445894,-10.4902255899062,"GABAergic 1","7DPI","Scissor-"
"385",1.27066487730162,8.50724145110945,"Glutamatergic 2","7DPI","Scissor-"
"386",0.681297279006404,5.93134471114974,"Glutamatergic 4","7DPI","Scissor-"
"387",1.68373513878004,-14.2097547418227,"VLMC","7DPI","Background"
"388",-2.46845739423616,14.8167821997056,"Glutamatergic 3","7DPI","Background"
"389",11.9695792859854,0.381274917090938,"OLIGO","7DPI","Background"
"390",-2.03739994108065,8.91782017883162,"Glutamatergic 2","7DPI","Scissor-"
"391",-5.95580380498751,-1.8766975766768,"Neuro 1","7DPI","Background"
"392",-0.422198467844563,2.95406099494796,"Glutamatergic 7","7DPI","Scissor-"
"393",-1.94157903730257,14.3229724996934,"Glutamatergic 3","7DPI","Scissor-"
"394",-9.25277369558199,-9.57921484771867,"GABAergic 1","7DPI","Scissor-"
"395",-8.66903441488131,-11.0565154916396,"GABAergic 1","7DPI","Scissor-"
"396",4.04128152788298,1.36664649185042,"MG","7DPI","Background"
"397",-0.688090854281026,8.10803290542464,"Glutamatergic 8","7DPI","Scissor-"
"398",-7.32816260396822,-1.74727801147599,"Neuro 1","7DPI","Background"
"399",-2.67940776883944,14.0981609457384,"Glutamatergic 3","7DPI","Scissor-"
"400",-8.0728020006357,2.32135888275008,"Glutamatergic 1","7DPI","Scissor-"
"401",-8.52603190481051,-6.34993437591691,"GABAergic 1","7DPI","Scissor-"
"402",-6.35294859945162,-0.347061372434094,"Neuro 1","7DPI","Background"
"403",-2.43381970464571,1.50342508491378,"GABAergic 2","7DPI","Scissor-"
"404",3.85296065271513,1.46845384773116,"MG","7DPI","Background"
"405",11.8747335141958,0.839401208723591,"OLIGO","7DPI","Background"
"406",12.3876844114126,1.66787120040755,"OLIGO","7DPI","Background"
"407",11.7728152936758,0.802906834448383,"OLIGO","7DPI","Background"
"408",-1.13332920610293,5.83902712997298,"Glutamatergic 5","7DPI","Scissor-"
"409",-7.24735491811617,-1.89864639106889,"Neuro 1","7DPI","Background"
"410",-3.02619545995577,14.4775068395982,"Glutamatergic 3","7DPI","Scissor-"
"411",-7.69711154043062,-10.2350128060927,"GABAergic 1","7DPI","Background"
"412",-7.3258709245859,0.354475223387287,"Neuro 1","7DPI","Background"
"413",-8.40876334249361,-6.68247870269914,"GABAergic 1","7DPI","Background"
"414",-2.52778618871554,14.4357301824937,"Glutamatergic 3","7DPI","Scissor-"
"415",2.95780522287504,1.08682497676711,"MG","7DPI","Background"
"416",2.83359653413908,-9.59657553497453,"ASTRO","7DPI","Background"
"417",-6.87984936773165,-4.77274922195573,"GABAergic 5","7DPI","Background"
"418",-8.69645159780367,2.96000405486922,"Glutamatergic 1","7DPI","Scissor-"
"419",11.8825431531729,-0.341333366071179,"OLIGO","7DPI","Background"
"420",-5.97978251516207,-0.872184789811566,"Neuro 1","7DPI","Background"
"421",0.116131967908305,3.71273180183272,"Glutamatergic 7","7DPI","Scissor-"
"422",-3.19072931348665,0.0522110545287588,"GABAergic 6","7DPI","Background"
"423",-0.138826006048757,4.02508708175521,"Glutamatergic 7","7DPI","Scissor-"
"424",3.20746595323698,-10.1774776345839,"ASTRO","7DPI","Background"
"425",-8.84795325338228,-10.5530374414076,"GABAergic 1","7DPI","Background"
"426",4.18194443643705,1.75865300830703,"MG","7DPI","Background"
"427",0.240669376260203,3.81981559928756,"Glutamatergic 7","7DPI","Scissor-"
"428",8.11433655679838,-9.98504618469377,"OPC","7DPI","Background"
"429",-8.34101527273043,-6.08297852340837,"GABAergic 1","7DPI","Background"
"430",-4.72964947759493,0.562085383499668,"Neuro 1","7DPI","Background"
"431",8.09230524957792,-9.83396414581437,"OPC","7DPI","Background"
"432",-8.68778269826754,-10.8651531106581,"GABAergic 1","7DPI","Scissor-"
"433",8.51037032068388,-9.79651430908342,"OPC","7DPI","Background"
"434",-6.982856684321,-9.74137858215471,"GABAergic 1","7DPI","Background"
"435",12.1472373670401,1.09852089818816,"OLIGO","7DPI","Background"
"436",12.8006740278067,3.38853331741195,"OLIGO","7DPI","Background"
"437",-1.93637126027926,7.36625930007796,"Glutamatergic 5","7DPI","Scissor-"
"438",-8.91699736654146,-8.0598190194716,"GABAergic 1","7DPI","Scissor-"
"439",2.17343575418608,8.2969286077867,"Glutamatergic 6","7DPI","Scissor-"
"440",1.61354846418516,8.37370320495467,"Glutamatergic 2","7DPI","Scissor-"
"441",12.9513011640372,1.72774072822432,"OLIGO","7DPI","Background"
"442",4.4100979036154,-9.87055376831193,"ASTRO","7DPI","Background"
"443",-8.58845561086519,-2.82984546486039,"Neuro 1","7DPI","Background"
"444",-1.77276676236971,0.405466460550831,"GABAergic 2","7DPI","Background"
"445",2.22067815721647,7.68079920944075,"Glutamatergic 4","7DPI","Scissor-"
"446",-2.92509143888338,7.74873419936995,"Glutamatergic 2","7DPI","Scissor-"
"447",3.18774921358244,0.574827366436527,"MG","7DPI","Background"
"448",12.5540500348868,3.06464859184127,"OLIGO","7DPI","Background"
"449",-2.09450333654268,7.54170199569564,"Glutamatergic 5","7DPI","Scissor-"
"450",-6.89457505285128,-0.782196200524761,"Neuro 1","7DPI","Background"
"451",-1.16374259530886,5.13609858688216,"Glutamatergic 5","7DPI","Scissor-"
"452",11.9008403486075,0.485112794602917,"OLIGO","7DPI","Background"
"453",7.24021632135527,-9.97426966491838,"OPC","7DPI","Background"
"454",-2.35881178914888,14.8902561300645,"Glutamatergic 3","7DPI","Scissor-"
"455",-0.198434167498189,9.30307503875594,"Glutamatergic 2","7DPI","Scissor-"
"456",-7.94025557576998,-1.88334850135942,"Neuro 1","7DPI","Background"
"457",-4.05429881154879,14.6106359594713,"Glutamatergic 3","7DPI","Scissor-"
"458",-4.24562638341768,14.6676561468492,"Glutamatergic 3","7DPI","Scissor-"
"459",-7.80460970937594,-9.60238436523576,"GABAergic 1","7DPI","Background"
"460",12.1166434949698,1.29033478435378,"OLIGO","7DPI","Background"
"461",11.6897102063955,-0.548968530332043,"OLIGO","7DPI","Background"
"462",3.33266574800627,-9.95172957245012,"ASTRO","7DPI","Background"
"463",12.0476670926871,-0.0252905255903741,"OLIGO","7DPI","Background"
"464",12.7629171079458,3.04756804641585,"OLIGO","7DPI","Background"
"465",2.16694230497496,2.20394262012343,"MG","7DPI","Background"
"466",2.67291945875303,8.79764195617537,"Glutamatergic 6","7DPI","Scissor-"
"467",2.00237245023863,8.64062520202498,"Glutamatergic 6","7DPI","Scissor-"
"468",-0.803003721827107,5.49811621841292,"Glutamatergic 5","7DPI","Scissor-"
"469",1.77535671651976,9.1459161871324,"Glutamatergic 6","7DPI","Scissor-"
"470",0.495947278148097,5.86562319930892,"Glutamatergic 4","7DPI","Scissor-"
"471",-8.3125423723398,2.75038000282149,"Glutamatergic 1","7DPI","Background"
"472",4.3589754766287,1.965030872191,"MG","7DPI","Background"
"473",-1.9491071039377,7.87004920181136,"Glutamatergic 8","7DPI","Scissor-"
"474",-7.87451785146578,-2.82377747360368,"Neuro 1","7DPI","Background"
"475",0.923918223983211,-9.358042514955,"EPEN","7DPI","Background"
"476",0.0208416050733748,3.14213725265364,"Glutamatergic 7","7DPI","Scissor-"
"477",12.5523210233511,2.08375438388686,"OLIGO","7DPI","Background"
"478",3.97473079622404,-9.85002592865129,"ASTRO","7DPI","Background"
"479",3.1386647886099,-9.46783522430558,"ASTRO","7DPI","Background"
"480",0.714173350526554,6.43434687789779,"Glutamatergic 4","7DPI","Scissor-"
"481",-7.90983527242525,-2.38434056106706,"Neuro 1","7DPI","Scissor-"
"482",-8.6772827440439,-9.89959219757219,"GABAergic 1","7DPI","Background"
"483",0.198769993192119,5.20284291442733,"Glutamatergic 4","7DPI","Scissor-"
"484",-3.19923108159884,14.3803207510362,"Glutamatergic 3","7DPI","Scissor-"
"485",-7.61242526113375,-10.6633317834487,"GABAergic 1","7DPI","Scissor-"
"486",-4.56800311147554,14.3810112112413,"Glutamatergic 3","7DPI","Scissor-"
"487",2.27037603319303,7.99359198745589,"Glutamatergic 6","7DPI","Scissor-"
"488",-8.03081172048433,-2.89579442802568,"Neuro 1","7DPI","Background"
"489",-2.07647674619539,14.4804460638414,"Glutamatergic 3","7DPI","Scissor-"
"490",-0.911917858713704,7.63286706146102,"Glutamatergic 8","7DPI","Scissor-"
"491",-9.01924651204927,-8.3803232080092,"GABAergic 1","7DPI","Scissor-"
"492",-1.8150693708597,14.3405687445055,"Glutamatergic 3","7DPI","Scissor-"
"493",0.439866310960216,5.66633149322371,"Glutamatergic 4","7DPI","Scissor-"
"494",-0.429796271914082,3.46690317329268,"Glutamatergic 7","7DPI","Scissor-"
"495",3.22234875620024,0.330209472144649,"MG","7DPI","Background"
"496",-1.02403789102419,5.2050940626512,"Glutamatergic 5","7DPI","Scissor-"
"497",7.95125252664701,-10.0438354379286,"OPC","7DPI","Background"
"498",12.3270068830313,3.40833731826644,"OLIGO","7DPI","Background"
"499",-7.79341071187838,-8.02761057678361,"GABAergic 3","7DPI","Background"
"500",-7.17409747182711,-6.45274189773698,"GABAergic 5","7DPI","Background"
"501",-7.94864409505709,2.03589709934096,"Glutamatergic 1","7DPI","Background"
"502",-9.08684866964205,-8.70530585113664,"GABAergic 1","7DPI","Scissor-"
"503",-4.31234829961641,-0.245085782443478,"Neuro 1","7DPI","Background"
"504",1.0139917200865,-12.66861037079,"VLMC","7DPI","Background"
"505",-1.57835310041292,8.03318091567855,"Glutamatergic 8","7DPI","Scissor-"
"506",13.3010583585562,1.92266067203383,"OLIGO","7DPI","Background"
"507",-7.98210471212252,-4.05501726928849,"GABAergic 3","7DPI","Scissor-"
"508",-6.51873534261568,-0.666373229657604,"Neuro 1","7DPI","Background"
"509",-1.80579989492281,14.3769275778184,"Glutamatergic 3","7DPI","Scissor-"
"510",-0.424727254503804,9.31634827789168,"Glutamatergic 2","7DPI","Scissor-"
"511",-0.250482731455403,3.43699260887008,"Glutamatergic 7","7DPI","Scissor-"
"512",12.976510590917,0.562334560717151,"OLIGO","7DPI","Background"
"513",-0.498061590784627,5.73803015884261,"Glutamatergic 4","7DPI","Scissor-"
"514",-8.99738066732271,-9.87449816528459,"GABAergic 1","7DPI","Scissor-"
"515",-8.14694827138765,-6.45208433929582,"GABAergic 1","7DPI","Background"
"516",3.86531168878691,1.25247069534163,"MG","7DPI","Background"
"517",11.4450593656363,-0.640496469174816,"OLIGO","7DPI","Background"
"518",-7.54303973256929,-9.81104353729387,"GABAergic 1","7DPI","Background"
"519",4.66672784746305,-10.1199024087538,"ASTRO","7DPI","Background"
"520",-8.63855784475191,-10.8223808175673,"GABAergic 1","7DPI","Scissor-"
"521",-4.81256430684908,13.9143907659898,"Glutamatergic 3","7DPI","Scissor-"
"522",12.7622466749014,2.88082238372664,"OLIGO","7DPI","Background"
"523",-8.45886748372896,-3.27932552162309,"Neuro 1","7DPI","Background"
"524",-2.56737583219393,-0.276137686406567,"GABAergic 2","7DPI","Background"
"525",-7.3773617082773,-1.93285230461259,"Neuro 1","7DPI","Background"
"526",-9.12026827871187,-9.43919352356096,"GABAergic 1","7DPI","Scissor-"
"527",-5.62678616582735,-0.165554887687161,"Neuro 1","7DPI","Background"
"528",0.192418939477367,9.79088421996932,"Glutamatergic 2","7DPI","Scissor-"
"529",1.65108961523191,8.22828408416609,"Glutamatergic 6","7DPI","Scissor-"
"530",-8.30674975454195,-10.4740951425185,"GABAergic 1","7DPI","Scissor-"
"531",-3.69816058217867,14.9405405157457,"Glutamatergic 3","7DPI","Scissor-"
"532",-2.62664001523836,13.9528247946153,"Glutamatergic 3","7DPI","Scissor-"
"533",12.5287185376944,1.26792808708052,"OLIGO","7DPI","Background"
"534",0.0321850246252242,5.9681989782701,"Glutamatergic 4","7DPI","Scissor-"
"535",-7.89112704336031,-5.70666531387468,"GABAergic 3","7DPI","Background"
"536",-8.12773078023775,-3.06553891960283,"Neuro 1","7DPI","Scissor-"
"537",0.210396832829875,6.14745541747908,"Glutamatergic 4","7DPI","Scissor-"
"538",-8.51046412526949,-9.44561461273332,"GABAergic 1","7DPI","Scissor-"
"539",3.03035599649565,-8.1604049569716,"ASTRO","7DPI","Background"
"540",-2.31882184087618,14.1189796560655,"Glutamatergic 3","7DPI","Scissor-"
"541",-2.30031149923189,7.1864812010179,"Glutamatergic 5","7DPI","Scissor-"
"542",-1.75054376661165,14.4647352331529,"Glutamatergic 3","7DPI","Scissor-"
"543",12.2258611387076,1.33491905864577,"OLIGO","7DPI","Background"
"544",-0.23545431434496,9.84641190704207,"Glutamatergic 2","7DPI","Scissor-"
"545",-8.23094599782808,2.57391854461531,"Glutamatergic 1","7DPI","Background"
"546",11.9771362012686,3.00578757461409,"OLIGO","7DPI","Background"
"547",1.13415730655806,8.32522126373152,"Glutamatergic 6","7DPI","Scissor-"
"548",-7.85637801229342,-9.21412829223771,"GABAergic 1","7DPI","Background"
"549",12.0953403180899,1.44944282707076,"OLIGO","7DPI","Background"
"550",0.0948710507215682,3.7639286154161,"Glutamatergic 7","7DPI","Scissor-"
"551",7.8573795026602,-9.77975348297258,"OPC","7DPI","Background"
"552",11.6896997159781,-0.179817861949398,"OLIGO","7DPI","Background"
"553",3.04326660097258,-8.24502829376359,"ASTRO","7DPI","Background"
"554",12.7422881788077,2.260844909514,"OLIGO","7DPI","Background"
"555",-2.11571281492098,14.017762386168,"Glutamatergic 3","7DPI","Scissor-"
"556",3.7440229123892,-7.24062517944474,"NB","7DPI","Background"
"557",11.833486146337,0.916585409010456,"OLIGO","7DPI","Background"
"558",12.8547836011709,3.40397878822188,"OLIGO","7DPI","Background"
"559",8.20002991617338,-9.9954412347426,"OPC","7DPI","Background"
"560",-3.14246576368197,0.0369710707316855,"GABAergic 2","7DPI","Background"
"561",-1.03725021421297,3.99851199325423,"Glutamatergic 5","7DPI","Scissor-"
"562",12.1085239118399,1.18135722812514,"OLIGO","7DPI","Background"
"563",-7.4066814714609,-10.6462514764418,"GABAergic 1","7DPI","Background"
"564",5.98612791956083,-13.6782205468764,"PER/Endo","7DPI","Background"
"565",-7.65946429311617,-3.30903557602067,"Neuro 1","7DPI","Background"
"566",1.60775119722502,-14.1169336206069,"VLMC","7DPI","Background"
"567",4.04969627321379,2.10030015643935,"MG","7DPI","Background"
"568",11.5932393735708,-0.0127946204294702,"OLIGO","7DPI","Background"
"569",8.57150465906279,-9.83065871063371,"OPC","7DPI","Scissor-"
"570",12.5227723783316,2.37453099426131,"OLIGO","7DPI","Background"
"571",0.997240996962947,-9.34997252288957,"EPEN","7DPI","Background"
"572",-9.05185740529879,-9.86974695984025,"GABAergic 1","7DPI","Scissor-"
"573",-7.59933322011812,-2.82657054725785,"Neuro 1","7DPI","Background"
"574",12.0118184751333,-0.227476812039807,"OLIGO","7DPI","Background"
"575",-0.641039066904622,3.96520205673079,"Glutamatergic 5","7DPI","Scissor-"
"576",-0.952534132593709,4.69190379318099,"Glutamatergic 5","7DPI","Scissor-"
"577",-7.68904440938814,-1.70082930389543,"Neuro 1","7DPI","Scissor-"
"578",12.1715179151358,1.36024006542067,"OLIGO","7DPI","Background"
"579",3.72870571077482,-9.9997489816298,"ASTRO","7DPI","Background"
"580",-3.9544257456003,12.5785657995592,"Glutamatergic 10","7DPI","Scissor-"
"581",-6.95460503637178,-9.72482947174211,"GABAergic 1","7DPI","Scissor-"
"582",-8.10445445119722,-6.42599324051042,"GABAergic 3","7DPI","Background"
"583",2.7174697583975,9.17606278594832,"Glutamatergic 6","7DPI","Scissor-"
"584",-1.89594500600679,5.06792660888533,"Neuro 1","7DPI","Scissor-"
"585",12.6404033368887,0.109482907618091,"OLIGO","7DPI","Background"
"586",-2.65466278135164,7.64699288543563,"Glutamatergic 2","7DPI","Scissor-"
"587",-1.07898109495028,9.01608678039412,"Glutamatergic 2","7DPI","Scissor-"
"588",-9.17569773733004,-10.4920261270155,"GABAergic 1","7DPI","Scissor-"
"589",12.3774142926993,0.227795707921193,"OLIGO","7DPI","Background"
"590",11.6241079038443,0.291413274521635,"OLIGO","7DPI","Background"
"591",-7.18385069906099,-0.924439585839703,"Neuro 1","7DPI","Background"
"592",12.4941936200918,2.53375216659407,"OLIGO","7DPI","Background"
"593",12.2263456052603,3.28446980651717,"OLIGO","7DPI","Background"
"594",-3.6074961954294,14.8680660360704,"Glutamatergic 3","7DPI","Background"
"595",-0.169565849894124,2.56899472411971,"Glutamatergic 7","7DPI","Scissor-"
"596",-2.88564007818087,14.9246389501939,"Glutamatergic 3","7DPI","Background"
"597",1.16136000216619,6.36104317840438,"Glutamatergic 4","7DPI","Scissor-"
"598",-8.28792708455904,-6.68919733825822,"GABAergic 1","7DPI","Scissor-"
"599",4.54477865160124,-10.0905549890151,"ASTRO","7DPI","Background"
"600",-0.241290264719563,5.01110573943953,"Glutamatergic 4","7DPI","Scissor-"
"601",0.903838998681468,7.40319224532943,"Glutamatergic 2","7DPI","Scissor-"
"602",4.38958365381376,0.731355928743885,"MG","7DPI","Background"
"603",-1.32354729711397,4.99420281585555,"Neuro 1","7DPI","Scissor-"
"604",-1.81828706800325,0.45363754865031,"GABAergic 2","7DPI","Background"
"605",-3.22165005742891,14.4030563467393,"Glutamatergic 3","7DPI","Scissor-"
"606",-7.46444171010836,-1.38997570339341,"Neuro 1","7DPI","Background"
"607",-7.79560893117769,-3.96142367187638,"GABAergic 3","7DPI","Background"
"608",4.12504608095304,-9.94917944732805,"ASTRO","7DPI","Background"
"609",-7.78292029439791,-3.97170094314714,"GABAergic 3","7DPI","Background"
"610",-0.152547770136434,4.97519513305526,"Neuro 1","7DPI","Scissor-"
"611",-8.53222601949556,-8.57746867004533,"GABAergic 1","7DPI","Background"
"612",-2.07716196119173,6.94993849929671,"Glutamatergic 9","7DPI","Scissor-"
"613",11.5518708890738,0.0216017001519659,"OLIGO","7DPI","Background"
"614",3.33805663049833,1.59097846683364,"MG","7DPI","Background"
"615",-1.09546106397493,3.8374776476274,"Glutamatergic 5","7DPI","Scissor-"
"616",-1.69983165799959,14.3884918325792,"Glutamatergic 3","7DPI","Scissor-"
"617",-7.61040823995455,-0.253164268170788,"Glutamatergic 1","7DPI","Background"
"618",-3.72090428411348,12.7618972891221,"Glutamatergic 10","7DPI","Scissor-"
"619",-0.000119321936207673,5.22292872604232,"Glutamatergic 4","7DPI","Scissor-"
"620",-6.65704148351534,-1.11439255539079,"Neuro 1","7DPI","Background"
