"Name","Score","Gene"
"ILMN_2030491",1,"ILMN_2030491"
"ILMN_2650093",1,"ILMN_2650093"
"ILMN_5260278",1,"ILMN_5260278"
"ILMN_1580333",1,"ILMN_1580333"
"ILMN_2760441",1,"ILMN_2760441"
"ILMN_2680072",1,"ILMN_2680072"
"ILMN_5960221",1,"ILMN_5960221"
"ILMN_3400626",1,"ILMN_3400626"
"ILMN_5870327",1,"ILMN_5870327"
"ILMN_2360187",1,"ILMN_2360187"
"ILMN_5860156",1,"ILMN_5860156"
"ILMN_3060241",1,"ILMN_3060241"
"ILMN_1980452",1,"ILMN_1980452"
"ILMN_6650575",1,"ILMN_6650575"
"ILMN_3060725",1,"ILMN_3060725"
"ILMN_3710544",1,"ILMN_3710544"
"ILMN_870039",1,"ILMN_870039"
"ILMN_4570438",1,"ILMN_4570438"
"ILMN_1500136",1,"ILMN_1500136"
"ILMN_4220463",1,"ILMN_4220463"
"ILMN_4920228",1,"ILMN_4920228"
"ILMN_6520255",1,"ILMN_6520255"
"ILMN_1940121",1,"ILMN_1940121"
"ILMN_1440017",1,"ILMN_1440017"
"ILMN_6330427",1,"ILMN_6330427"
"ILMN_3870671",1,"ILMN_3870671"
"ILMN_5560326",1,"ILMN_5560326"
"ILMN_5700431",1,"ILMN_5700431"
"ILMN_1500301",1,"ILMN_1500301"
"ILMN_6250050",1,"ILMN_6250050"
"ILMN_6350609",1,"ILMN_6350609"
"ILMN_2970463",1,"ILMN_2970463"
"ILMN_2750647",1,"ILMN_2750647"
"ILMN_2570307",1,"ILMN_2570307"
"ILMN_6290328",1,"ILMN_6290328"
"ILMN_830678",1,"ILMN_830678"
"ILMN_4590746",1,"ILMN_4590746"
"ILMN_5860491",1,"ILMN_5860491"
"ILMN_2120037",1,"ILMN_2120037"
"ILMN_6770082",1,"ILMN_6770082"
"ILMN_1110364",1,"ILMN_1110364"
"ILMN_3930424",1,"ILMN_3930424"
"ILMN_1780279",1,"ILMN_1780279"
"ILMN_6590348",1,"ILMN_6590348"
"ILMN_4880609",1,"ILMN_4880609"
"ILMN_2710403",1,"ILMN_2710403"
"ILMN_5360379",1,"ILMN_5360379"
"ILMN_5810639",1,"ILMN_5810639"
"ILMN_4010181",1,"ILMN_4010181"
"ILMN_1990441",1,"ILMN_1990441"
"ILMN_4760326",1,"ILMN_4760326"
"ILMN_5550274",1,"ILMN_5550274"
"ILMN_5050575",1,"ILMN_5050575"
"ILMN_4560538",1,"ILMN_4560538"
"ILMN_6480577",1,"ILMN_6480577"
"ILMN_2190349",1,"ILMN_2190349"
"ILMN_2450743",1,"ILMN_2450743"
"ILMN_4260187",1,"ILMN_4260187"
"ILMN_4220209",1,"ILMN_4220209"
"ILMN_1430204",1,"ILMN_1430204"
"ILMN_2480327",1,"ILMN_2480327"
"ILMN_7400719",1,"ILMN_7400719"
"ILMN_4890100",1,"ILMN_4890100"
"ILMN_3870703",1,"ILMN_3870703"
"ILMN_780343",1,"ILMN_780343"
"ILMN_990767",1,"ILMN_990767"
"ILMN_2510441",1,"ILMN_2510441"
"ILMN_540093",1,"ILMN_540093"
"ILMN_1850075",1,"ILMN_1850075"
"ILMN_3360411",1,"ILMN_3360411"
"ILMN_6330332",1,"ILMN_6330332"
"ILMN_3140092",1,"ILMN_3140092"
"ILMN_730739",1,"ILMN_730739"
"ILMN_1070630",1,"ILMN_1070630"
"ILMN_1710468",1,"ILMN_1710468"
"ILMN_2480692",1,"ILMN_2480692"
"ILMN_5960561",1,"ILMN_5960561"
"ILMN_5490554",1,"ILMN_5490554"
"ILMN_6040703",1,"ILMN_6040703"
"ILMN_1850154",1,"ILMN_1850154"
"ILMN_6580639",1,"ILMN_6580639"
"ILMN_580064",1,"ILMN_580064"
"ILMN_1050132",1,"ILMN_1050132"
"ILMN_2070632",1,"ILMN_2070632"
"ILMN_3140156",1,"ILMN_3140156"
"ILMN_4050239",1,"ILMN_4050239"
"ILMN_770202",1,"ILMN_770202"
"ILMN_4830010",1,"ILMN_4830010"
"ILMN_6940500",1,"ILMN_6940500"
"ILMN_4210102",1,"ILMN_4210102"
"ILMN_1340056",1,"ILMN_1340056"
"ILMN_6840064",1,"ILMN_6840064"
"ILMN_2510014",1,"ILMN_2510014"
"ILMN_7570494",1,"ILMN_7570494"
"ILMN_7570376",1,"ILMN_7570376"
"ILMN_6660403",1,"ILMN_6660403"
"ILMN_5130521",1,"ILMN_5130521"
"ILMN_2940280",1,"ILMN_2940280"
"ILMN_1570538",1,"ILMN_1570538"
"ILMN_290661",1,"ILMN_290661"
"ILMN_6290270",1,"ILMN_6290270"
"ILMN_2060193",1,"ILMN_2060193"
"ILMN_1450102",1,"ILMN_1450102"
"ILMN_2970475",1,"ILMN_2970475"
"ILMN_1710309",1,"ILMN_1710309"
"ILMN_6660133",1,"ILMN_6660133"
"ILMN_580484",1,"ILMN_580484"
"ILMN_290717",1,"ILMN_290717"
"ILMN_2850398",1,"ILMN_2850398"
"ILMN_7570209",1,"ILMN_7570209"
"ILMN_2470086",1,"ILMN_2470086"
"ILMN_1010035",1,"ILMN_1010035"
"ILMN_6020601",1,"ILMN_6020601"
"ILMN_5270132",1,"ILMN_5270132"
"ILMN_2940687",1,"ILMN_2940687"
"ILMN_620372",1,"ILMN_620372"
"ILMN_3940053",1,"ILMN_3940053"
"ILMN_510554",1,"ILMN_510554"
"ILMN_4150056",1,"ILMN_4150056"
"ILMN_3370739",1,"ILMN_3370739"
"ILMN_2350661",1,"ILMN_2350661"
"ILMN_1770279",1,"ILMN_1770279"
"ILMN_2120402",1,"ILMN_2120402"
"ILMN_6650280",1,"ILMN_6650280"
"ILMN_3370692",1,"ILMN_3370692"
"ILMN_6180050",1,"ILMN_6180050"
"ILMN_2030259",1,"ILMN_2030259"
"ILMN_1940142",1,"ILMN_1940142"
"ILMN_4290243",1,"ILMN_4290243"
"ILMN_2510053",1,"ILMN_2510053"
"ILMN_4050192",1,"ILMN_4050192"
"ILMN_5890246",1,"ILMN_5890246"
"ILMN_4070196",1,"ILMN_4070196"
"ILMN_1010242",1,"ILMN_1010242"
"ILMN_1850221",1,"ILMN_1850221"
"ILMN_5290064",1,"ILMN_5290064"
"ILMN_4120403",1,"ILMN_4120403"
"ILMN_1660451",1,"ILMN_1660451"
"ILMN_3310309",1,"ILMN_3310309"
"ILMN_5900474",1,"ILMN_5900474"
"ILMN_5700433",1,"ILMN_5700433"
"ILMN_3850414",1,"ILMN_3850414"
"ILMN_1820487",1,"ILMN_1820487"
"ILMN_5860435",1,"ILMN_5860435"
"ILMN_6220170",1,"ILMN_6220170"
"ILMN_3130687",1,"ILMN_3130687"
"ILMN_4280674",1,"ILMN_4280674"
"ILMN_6840600",1,"ILMN_6840600"
"ILMN_5550706",1,"ILMN_5550706"
"ILMN_2600148",1,"ILMN_2600148"
"ILMN_6960746",1,"ILMN_6960746"
"ILMN_4490241",1,"ILMN_4490241"
"ILMN_3170692",1,"ILMN_3170692"
"ILMN_830470",1,"ILMN_830470"
"ILMN_6420035",1,"ILMN_6420035"
"ILMN_610189",1,"ILMN_610189"
"ILMN_3190753",1,"ILMN_3190753"
"ILMN_430196",1,"ILMN_430196"
"ILMN_6380753",1,"ILMN_6380753"
"ILMN_4480037",1,"ILMN_4480037"
"ILMN_2340743",1,"ILMN_2340743"
"ILMN_4920079",1,"ILMN_4920079"
"ILMN_1430142",1,"ILMN_1430142"
"ILMN_7050154",1,"ILMN_7050154"
"ILMN_3440445",1,"ILMN_3440445"
"ILMN_4120553",1,"ILMN_4120553"
"ILMN_3390661",1,"ILMN_3390661"
"ILMN_6280131",1,"ILMN_6280131"
"ILMN_3930360",1,"ILMN_3930360"
"ILMN_3190463",1,"ILMN_3190463"
"ILMN_1450164",1,"ILMN_1450164"
"ILMN_1980100",1,"ILMN_1980100"
"ILMN_2750132",1,"ILMN_2750132"
"ILMN_4810224",1,"ILMN_4810224"
"ILMN_2760577",1,"ILMN_2760577"
"ILMN_1410446",1,"ILMN_1410446"
"ILMN_4540537",1,"ILMN_4540537"
"ILMN_2850615",1,"ILMN_2850615"
"ILMN_7570647",1,"ILMN_7570647"
"ILMN_3870070",1,"ILMN_3870070"
"ILMN_3930367",1,"ILMN_3930367"
"ILMN_1030220",1,"ILMN_1030220"
"ILMN_3190403",1,"ILMN_3190403"
"ILMN_670195",1,"ILMN_670195"
"ILMN_4260722",1,"ILMN_4260722"
"ILMN_5570343",1,"ILMN_5570343"
"ILMN_7330605",1,"ILMN_7330605"
"ILMN_5690408",1,"ILMN_5690408"
"ILMN_2650605",1,"ILMN_2650605"
"ILMN_4890678",1,"ILMN_4890678"
"ILMN_5900468",1,"ILMN_5900468"
"ILMN_7570008",1,"ILMN_7570008"
"ILMN_2480612",1,"ILMN_2480612"
"ILMN_4780039",1,"ILMN_4780039"
"ILMN_6510445",1,"ILMN_6510445"
"ILMN_6650594",1,"ILMN_6650594"
"ILMN_2510131",1,"ILMN_2510131"
"ILMN_6580021",1,"ILMN_6580021"
"ILMN_5310747",1,"ILMN_5310747"
"ILMN_1510736",1,"ILMN_1510736"
"ILMN_3780386",1,"ILMN_3780386"
"ILMN_7150079",1,"ILMN_7150079"
"ILMN_2850139",1,"ILMN_2850139"
"ILMN_2030215",1,"ILMN_2030215"
"ILMN_6620209",1,"ILMN_6620209"
"ILMN_6760433",1,"ILMN_6760433"
"ILMN_7100292",1,"ILMN_7100292"
"ILMN_1430332",1,"ILMN_1430332"
"ILMN_2260136",1,"ILMN_2260136"
"ILMN_2900592",1,"ILMN_2900592"
"ILMN_5720072",1,"ILMN_5720072"
"ILMN_1740131",1,"ILMN_1740131"
"ILMN_4390630",1,"ILMN_4390630"
"ILMN_20753",1,"ILMN_20753"
"ILMN_650228",1,"ILMN_650228"
"ILMN_4730332",1,"ILMN_4730332"
"ILMN_3400095",1,"ILMN_3400095"
"ILMN_3930343",1,"ILMN_3930343"
"ILMN_1260280",1,"ILMN_1260280"
"ILMN_3870347",1,"ILMN_3870347"
"ILMN_730189",1,"ILMN_730189"
"ILMN_2320681",1,"ILMN_2320681"
"ILMN_6180164",1,"ILMN_6180164"
"ILMN_1510739",1,"ILMN_1510739"
"ILMN_630528",1,"ILMN_630528"
"ILMN_6020136",1,"ILMN_6020136"
"ILMN_3400170",1,"ILMN_3400170"
"ILMN_4260228",1,"ILMN_4260228"
"ILMN_150131",1,"ILMN_150131"
"ILMN_4850114",1,"ILMN_4850114"
"ILMN_430161",1,"ILMN_430161"
"ILMN_520176",1,"ILMN_520176"
"ILMN_4490673",1,"ILMN_4490673"
"ILMN_2760349",1,"ILMN_2760349"
"ILMN_1660414",1,"ILMN_1660414"
"ILMN_7400768",1,"ILMN_7400768"
"ILMN_5220452",1,"ILMN_5220452"
"ILMN_2000373",1,"ILMN_2000373"
"ILMN_5860397",1,"ILMN_5860397"
"ILMN_2070224",1,"ILMN_2070224"
"ILMN_990626",1,"ILMN_990626"
"ILMN_940538",1,"ILMN_940538"
"ILMN_4780072",1,"ILMN_4780072"
"ILMN_1230739",1,"ILMN_1230739"
"ILMN_6960692",1,"ILMN_6960692"
"ILMN_3310735",1,"ILMN_3310735"
"ILMN_6510114",1,"ILMN_6510114"
"ILMN_3140717",1,"ILMN_3140717"
"ILMN_1850020",1,"ILMN_1850020"
"ILMN_1260592",1,"ILMN_1260592"
"ILMN_2760717",1,"ILMN_2760717"
"ILMN_3130450",1,"ILMN_3130450"
"ILMN_7210176",1,"ILMN_7210176"
"ILMN_6520360",1,"ILMN_6520360"
"ILMN_3520370",1,"ILMN_3520370"
"ILMN_270196",1,"ILMN_270196"
"ILMN_870349",1,"ILMN_870349"
"ILMN_6520095",1,"ILMN_6520095"
"ILMN_4180368",1,"ILMN_4180368"
"ILMN_2190338",1,"ILMN_2190338"
"ILMN_3130138",1,"ILMN_3130138"
"ILMN_2690711",1,"ILMN_2690711"
"ILMN_160612",1,"ILMN_160612"
"ILMN_4890274",1,"ILMN_4890274"
"ILMN_4850050",1,"ILMN_4850050"
"ILMN_5860653",1,"ILMN_5860653"
"ILMN_2600181",1,"ILMN_2600181"
"ILMN_2480114",1,"ILMN_2480114"
"ILMN_630601",1,"ILMN_630601"
"ILMN_6940341",1,"ILMN_6940341"
"ILMN_2260703",1,"ILMN_2260703"
"ILMN_1580358",1,"ILMN_1580358"
"ILMN_360296",1,"ILMN_360296"
"ILMN_6220523",1,"ILMN_6220523"
"ILMN_1510082",1,"ILMN_1510082"
"ILMN_3450114",1,"ILMN_3450114"
"ILMN_5860088",1,"ILMN_5860088"
"ILMN_3120180",1,"ILMN_3120180"
"ILMN_2710431",1,"ILMN_2710431"
"ILMN_1070367",1,"ILMN_1070367"
"ILMN_4230215",1,"ILMN_4230215"
"ILMN_2000136",1,"ILMN_2000136"
"ILMN_430181",1,"ILMN_430181"
"ILMN_7320112",1,"ILMN_7320112"
"ILMN_6900253",1,"ILMN_6900253"
"ILMN_2190164",1,"ILMN_2190164"
"ILMN_6650273",1,"ILMN_6650273"
"ILMN_6330717",1,"ILMN_6330717"
"ILMN_1690324",1,"ILMN_1690324"
"ILMN_5050463",1,"ILMN_5050463"
"ILMN_1820142",1,"ILMN_1820142"
"ILMN_6770259",1,"ILMN_6770259"
"ILMN_2680138",1,"ILMN_2680138"
"ILMN_4880278",1,"ILMN_4880278"
"ILMN_130370",1,"ILMN_130370"
"ILMN_3120035",1,"ILMN_3120035"
"ILMN_5670746",1,"ILMN_5670746"
"ILMN_4810136",1,"ILMN_4810136"
"ILMN_3180022",1,"ILMN_3180022"
"ILMN_4640735",1,"ILMN_4640735"
"ILMN_7100129",1,"ILMN_7100129"
"ILMN_1230747",1,"ILMN_1230747"
"ILMN_1240037",1,"ILMN_1240037"
"ILMN_4810053",1,"ILMN_4810053"
"ILMN_4830576",1,"ILMN_4830576"
"ILMN_4920136",1,"ILMN_4920136"
"ILMN_1190528",1,"ILMN_1190528"
"ILMN_3940703",1,"ILMN_3940703"
"ILMN_6380113",1,"ILMN_6380113"
"ILMN_70440",1,"ILMN_70440"
"ILMN_2650162",1,"ILMN_2650162"
"ILMN_1090468",1,"ILMN_1090468"
"ILMN_6980544",1,"ILMN_6980544"
"ILMN_1070270",1,"ILMN_1070270"
"ILMN_1980291",1,"ILMN_1980291"
"ILMN_2120343",1,"ILMN_2120343"
"ILMN_4670414",1,"ILMN_4670414"
"ILMN_6510079",1,"ILMN_6510079"
"ILMN_1500113",1,"ILMN_1500113"
"ILMN_2710692",1,"ILMN_2710692"
"ILMN_6620438",1,"ILMN_6620438"
"ILMN_1030577",1,"ILMN_1030577"
"ILMN_770672",1,"ILMN_770672"
"ILMN_2650626",1,"ILMN_2650626"
"ILMN_5270725",1,"ILMN_5270725"
"ILMN_2970349",1,"ILMN_2970349"
"ILMN_1410619",1,"ILMN_1410619"
"ILMN_130670",1,"ILMN_130670"
"ILMN_3710156",1,"ILMN_3710156"
"ILMN_50315",1,"ILMN_50315"
"ILMN_3360437",1,"ILMN_3360437"
"ILMN_5550601",1,"ILMN_5550601"
"ILMN_3520148",1,"ILMN_3520148"
"ILMN_3870020",1,"ILMN_3870020"
"ILMN_620246",1,"ILMN_620246"
"ILMN_2190563",1,"ILMN_2190563"
"ILMN_4590438",1,"ILMN_4590438"
"ILMN_4260441",1,"ILMN_4260441"
"ILMN_5260148",1,"ILMN_5260148"
"ILMN_3190379",1,"ILMN_3190379"
"ILMN_5700132",1,"ILMN_5700132"
"ILMN_2030176",1,"ILMN_2030176"
"ILMN_2640167",1,"ILMN_2640167"
"ILMN_2070553",1,"ILMN_2070553"
"ILMN_6110279",1,"ILMN_6110279"
"ILMN_5260609",1,"ILMN_5260609"
"ILMN_3450072",1,"ILMN_3450072"
"ILMN_6220484",1,"ILMN_6220484"
"ILMN_150612",1,"ILMN_150612"
"ILMN_4290161",1,"ILMN_4290161"
"ILMN_4560128",1,"ILMN_4560128"
"ILMN_6250220",1,"ILMN_6250220"
"ILMN_5220524",1,"ILMN_5220524"
"ILMN_7150630",1,"ILMN_7150630"
"ILMN_730538",1,"ILMN_730538"
"ILMN_4830242",1,"ILMN_4830242"
"ILMN_3870242",1,"ILMN_3870242"
"ILMN_2900398",1,"ILMN_2900398"
"ILMN_3890291",1,"ILMN_3890291"
"ILMN_2060110",1,"ILMN_2060110"
"ILMN_1940575",1,"ILMN_1940575"
"ILMN_4250609",1,"ILMN_4250609"
"ILMN_1570070",1,"ILMN_1570070"
"ILMN_2000482",1,"ILMN_2000482"
"ILMN_6420672",1,"ILMN_6420672"
"ILMN_5260202",1,"ILMN_5260202"
"ILMN_1500753",1,"ILMN_1500753"
"ILMN_540706",1,"ILMN_540706"
"ILMN_2810025",1,"ILMN_2810025"
"ILMN_110279",1,"ILMN_110279"
"ILMN_1570379",1,"ILMN_1570379"
"ILMN_2750201",1,"ILMN_2750201"
"ILMN_1190288",1,"ILMN_1190288"
"ILMN_1190445",1,"ILMN_1190445"
"ILMN_160682",1,"ILMN_160682"
"ILMN_6280543",1,"ILMN_6280543"
"ILMN_3830689",1,"ILMN_3830689"
"ILMN_60411",1,"ILMN_60411"
"ILMN_3520709",1,"ILMN_3520709"
"ILMN_770482",1,"ILMN_770482"
"ILMN_5820309",1,"ILMN_5820309"
"ILMN_3390021",1,"ILMN_3390021"
"ILMN_7150673",1,"ILMN_7150673"
"ILMN_2510670",1,"ILMN_2510670"
"ILMN_1850440",1,"ILMN_1850440"
"ILMN_460010",1,"ILMN_460010"
"ILMN_5340768",1,"ILMN_5340768"
"ILMN_7510703",1,"ILMN_7510703"
"ILMN_4280767",1,"ILMN_4280767"
"ILMN_6400427",1,"ILMN_6400427"
"ILMN_1070050",1,"ILMN_1070050"
"ILMN_1510382",1,"ILMN_1510382"
"ILMN_4860114",1,"ILMN_4860114"
"ILMN_5310315",1,"ILMN_5310315"
"ILMN_1850544",1,"ILMN_1850544"
"ILMN_1710168",1,"ILMN_1710168"
"ILMN_3610491",1,"ILMN_3610491"
"ILMN_5890367",1,"ILMN_5890367"
"ILMN_6100059",1,"ILMN_6100059"
"ILMN_1070575",1,"ILMN_1070575"
"ILMN_6620608",1,"ILMN_6620608"
"ILMN_4200451",1,"ILMN_4200451"
"ILMN_3710528",1,"ILMN_3710528"
"ILMN_3310242",1,"ILMN_3310242"
"ILMN_6220382",1,"ILMN_6220382"
"ILMN_4010402",1,"ILMN_4010402"
"ILMN_1940438",1,"ILMN_1940438"
"ILMN_2630408",1,"ILMN_2630408"
"ILMN_7160575",1,"ILMN_7160575"
"ILMN_3930592",1,"ILMN_3930592"
"ILMN_4390646",1,"ILMN_4390646"
"ILMN_2450164",1,"ILMN_2450164"
"ILMN_4540059",1,"ILMN_4540059"
"ILMN_5720369",1,"ILMN_5720369"
"ILMN_270554",1,"ILMN_270554"
"ILMN_4070020",1,"ILMN_4070020"
"ILMN_1240541",1,"ILMN_1240541"
"ILMN_7150059",1,"ILMN_7150059"
"ILMN_5310451",1,"ILMN_5310451"
"ILMN_1510184",1,"ILMN_1510184"
"ILMN_4070187",1,"ILMN_4070187"
"ILMN_430577",1,"ILMN_430577"
"ILMN_3310731",1,"ILMN_3310731"
"ILMN_2630161",1,"ILMN_2630161"
"ILMN_1300280",1,"ILMN_1300280"
"ILMN_1710193",1,"ILMN_1710193"
"ILMN_4670386",1,"ILMN_4670386"
"ILMN_160521",1,"ILMN_160521"
"ILMN_5360411",1,"ILMN_5360411"
"ILMN_4250431",1,"ILMN_4250431"
"ILMN_2350274",1,"ILMN_2350274"
"ILMN_4290300",1,"ILMN_4290300"
"ILMN_610332",1,"ILMN_610332"
"ILMN_1340040",1,"ILMN_1340040"
"ILMN_4730187",1,"ILMN_4730187"
"ILMN_6860253",1,"ILMN_6860253"
"ILMN_7320441",1,"ILMN_7320441"
"ILMN_2900373",1,"ILMN_2900373"
"ILMN_4570240",1,"ILMN_4570240"
"ILMN_50435",1,"ILMN_50435"
"ILMN_4540129",1,"ILMN_4540129"
"ILMN_1450240",1,"ILMN_1450240"
"ILMN_3440400",1,"ILMN_3440400"
"ILMN_3140441",1,"ILMN_3140441"
"ILMN_4570358",1,"ILMN_4570358"
"ILMN_4900592",1,"ILMN_4900592"
"ILMN_2100068",1,"ILMN_2100068"
"ILMN_1430504",1,"ILMN_1430504"
"ILMN_10259",1,"ILMN_10259"
"ILMN_3440747",1,"ILMN_3440747"
"ILMN_5420386",1,"ILMN_5420386"
"ILMN_6130463",1,"ILMN_6130463"
"ILMN_3400286",1,"ILMN_3400286"
"ILMN_4780347",1,"ILMN_4780347"
"ILMN_1980072",1,"ILMN_1980072"
"ILMN_3840563",1,"ILMN_3840563"
"ILMN_4900630",1,"ILMN_4900630"
"ILMN_1400672",1,"ILMN_1400672"
"ILMN_840092",1,"ILMN_840092"
"ILMN_3610193",1,"ILMN_3610193"
"ILMN_4570369",1,"ILMN_4570369"
"ILMN_4670008",1,"ILMN_4670008"
"ILMN_3850142",1,"ILMN_3850142"
"ILMN_70201",1,"ILMN_70201"
"ILMN_5390707",1,"ILMN_5390707"
"ILMN_1780463",1,"ILMN_1780463"
"ILMN_4210176",1,"ILMN_4210176"
"ILMN_5270220",1,"ILMN_5270220"
"ILMN_1340437",1,"ILMN_1340437"
"ILMN_10215",1,"ILMN_10215"
"ILMN_2940221",1,"ILMN_2940221"
"ILMN_4490273",1,"ILMN_4490273"
"ILMN_4480221",1,"ILMN_4480221"
"ILMN_1170470",1,"ILMN_1170470"
"ILMN_6650592",1,"ILMN_6650592"
"ILMN_4050349",1,"ILMN_4050349"
"ILMN_160528",1,"ILMN_160528"
"ILMN_2030307",1,"ILMN_2030307"
"ILMN_130324",1,"ILMN_130324"
"ILMN_2760021",1,"ILMN_2760021"
"ILMN_6840577",1,"ILMN_6840577"
"ILMN_6370196",1,"ILMN_6370196"
"ILMN_6450097",1,"ILMN_6450097"
"ILMN_2480576",1,"ILMN_2480576"
"ILMN_1240176",1,"ILMN_1240176"
"ILMN_5080692",1,"ILMN_5080692"
"ILMN_5820291",1,"ILMN_5820291"
"ILMN_4810112",1,"ILMN_4810112"
"ILMN_6960113",1,"ILMN_6960113"
"ILMN_2070541",1,"ILMN_2070541"
"ILMN_2640224",1,"ILMN_2640224"
"ILMN_2640519",1,"ILMN_2640519"
"ILMN_4280204",1,"ILMN_4280204"
"ILMN_2120338",1,"ILMN_2120338"
"ILMN_2630152",1,"ILMN_2630152"
"ILMN_870709",1,"ILMN_870709"
"ILMN_5870040",1,"ILMN_5870040"
"ILMN_2600397",1,"ILMN_2600397"
"ILMN_4730402",1,"ILMN_4730402"
"ILMN_6180437",1,"ILMN_6180437"
"ILMN_6480477",1,"ILMN_6480477"
"ILMN_160382",1,"ILMN_160382"
"ILMN_1690189",1,"ILMN_1690189"
"ILMN_2350270",1,"ILMN_2350270"
"ILMN_2070372",1,"ILMN_2070372"
"ILMN_1780500",1,"ILMN_1780500"
"ILMN_5310037",1,"ILMN_5310037"
"ILMN_6650097",1,"ILMN_6650097"
"ILMN_4050136",1,"ILMN_4050136"
"ILMN_6130438",1,"ILMN_6130438"
"ILMN_1690685",1,"ILMN_1690685"
"ILMN_3120653",1,"ILMN_3120653"
"ILMN_5810497",1,"ILMN_5810497"
"ILMN_4210541",1,"ILMN_4210541"
"ILMN_3180097",1,"ILMN_3180097"
"ILMN_4120619",1,"ILMN_4120619"
"ILMN_4900091",1,"ILMN_4900091"
"ILMN_5420192",1,"ILMN_5420192"
"ILMN_240482",1,"ILMN_240482"
"ILMN_3310025",1,"ILMN_3310025"
"ILMN_520608",1,"ILMN_520608"
"ILMN_2710341",1,"ILMN_2710341"
"ILMN_580181",1,"ILMN_580181"
"ILMN_6020739",1,"ILMN_6020739"
"ILMN_2260672",1,"ILMN_2260672"
"ILMN_1300156",1,"ILMN_1300156"
"ILMN_3610564",1,"ILMN_3610564"
"ILMN_7380452",1,"ILMN_7380452"
"ILMN_990692",1,"ILMN_990692"
"ILMN_5960044",1,"ILMN_5960044"
"ILMN_2750521",1,"ILMN_2750521"
"ILMN_5820070",1,"ILMN_5820070"
"ILMN_2760008",1,"ILMN_2760008"
"ILMN_4540373",1,"ILMN_4540373"
"ILMN_1990747",1,"ILMN_1990747"
"ILMN_160403",1,"ILMN_160403"
"ILMN_4540390",1,"ILMN_4540390"
"ILMN_3460131",1,"ILMN_3460131"
"ILMN_5570195",1,"ILMN_5570195"
"ILMN_6760520",1,"ILMN_6760520"
"ILMN_1340139",1,"ILMN_1340139"
"ILMN_1710270",1,"ILMN_1710270"
"ILMN_5570286",1,"ILMN_5570286"
"ILMN_3610347",1,"ILMN_3610347"
"ILMN_1170095",1,"ILMN_1170095"
"ILMN_4780706",1,"ILMN_4780706"
"ILMN_7330487",1,"ILMN_7330487"
"ILMN_650376",1,"ILMN_650376"
"ILMN_3890095",1,"ILMN_3890095"
"ILMN_1430750",1,"ILMN_1430750"
"ILMN_10184",1,"ILMN_10184"
"ILMN_4810167",1,"ILMN_4810167"
"ILMN_3370647",1,"ILMN_3370647"
"ILMN_4050070",1,"ILMN_4050070"
"ILMN_3170110",1,"ILMN_3170110"
"ILMN_5050451",1,"ILMN_5050451"
"ILMN_4040754",1,"ILMN_4040754"
"ILMN_10132",1,"ILMN_10132"
"ILMN_6580113",1,"ILMN_6580113"
"ILMN_1260301",1,"ILMN_1260301"
"ILMN_7570189",1,"ILMN_7570189"
"ILMN_4890400",1,"ILMN_4890400"
"ILMN_1780176",1,"ILMN_1780176"
"ILMN_2760609",1,"ILMN_2760609"
"ILMN_6180300",1,"ILMN_6180300"
"ILMN_2350215",1,"ILMN_2350215"
"ILMN_6110079",1,"ILMN_6110079"
"ILMN_2120315",1,"ILMN_2120315"
"ILMN_1090437",1,"ILMN_1090437"
"ILMN_1510008",1,"ILMN_1510008"
"ILMN_4730386",1,"ILMN_4730386"
"ILMN_1090491",1,"ILMN_1090491"
"ILMN_1510095",1,"ILMN_1510095"
"ILMN_1690376",1,"ILMN_1690376"
"ILMN_610075",1,"ILMN_610075"
"ILMN_6330440",1,"ILMN_6330440"
"ILMN_670059",1,"ILMN_670059"
"ILMN_6960270",1,"ILMN_6960270"
"ILMN_4180364",1,"ILMN_4180364"
"ILMN_6860121",1,"ILMN_6860121"
"ILMN_580259",1,"ILMN_580259"
"ILMN_1050020",1,"ILMN_1050020"
"ILMN_7200600",1,"ILMN_7200600"
"ILMN_2850184",1,"ILMN_2850184"
"ILMN_3450309",1,"ILMN_3450309"
"ILMN_270010",1,"ILMN_270010"
"ILMN_130593",1,"ILMN_130593"
"ILMN_2140221",1,"ILMN_2140221"
"ILMN_70360",1,"ILMN_70360"
"ILMN_2630474",1,"ILMN_2630474"
"ILMN_580431",1,"ILMN_580431"
"ILMN_2680632",1,"ILMN_2680632"
"ILMN_6770500",1,"ILMN_6770500"
"ILMN_7100689",1,"ILMN_7100689"
"ILMN_5260731",1,"ILMN_5260731"
"ILMN_3370632",1,"ILMN_3370632"
"ILMN_540523",1,"ILMN_540523"
"ILMN_5820397",1,"ILMN_5820397"
"ILMN_6180719",1,"ILMN_6180719"
"ILMN_5490270",1,"ILMN_5490270"
"ILMN_5270082",1,"ILMN_5270082"
"ILMN_1090026",1,"ILMN_1090026"
"ILMN_6480609",1,"ILMN_6480609"
"ILMN_6770754",1,"ILMN_6770754"
"ILMN_2260646",1,"ILMN_2260646"
"ILMN_1780564",1,"ILMN_1780564"
"ILMN_7330114",1,"ILMN_7330114"
"ILMN_60022",1,"ILMN_60022"
"ILMN_4290600",1,"ILMN_4290600"
"ILMN_2510427",1,"ILMN_2510427"
"ILMN_7050072",1,"ILMN_7050072"
"ILMN_3420438",1,"ILMN_3420438"
"ILMN_4830102",1,"ILMN_4830102"
"ILMN_3800500",1,"ILMN_3800500"
