gene,log2FC,pvalue,mean_plus,mean_minus,in_core
Ubqln4,0.565040463670458,0.9609119554944964,4.634630143455046,3.132715483630111,False
Hs2st1,0.6259989176918632,0.9609119554944964,3.872107697780143,2.509013376319723,False
St7l,0.6263930588391878,0.9609585162454565,3.048640839927219,1.9748911489694099,False
Rpe,0.36205705904489016,0.9618855042242488,3.534811813667356,2.750275897695396,False
Armcx3,0.30730159598448903,0.9628615676190653,2.613768265305282,2.112321807176287,False
Traf5,-0.46356331812538865,0.9658570976571662,3.5502725056185738,4.8956251004464715,False
Jtb,0.1724019714983327,0.9659026953784444,1.4879512644490516,1.320354476065535,False
Snx27,0.2877872410079981,0.9686408209182822,2.892571766083509,2.3694718356708653,False
Haus2,0.7484658437553562,0.969269605316362,4.036499300388297,2.4026704762158433,False
Kdsr,0.4507592659722913,0.9699703961259455,2.9582587560560234,2.1644327607117515,False
Tfb2m,0.6432326254772038,0.9702880637606235,5.050026498684227,3.233414209397132,False
Sox17,-0.14685007578734083,0.970919261271437,1.1682641426800113,1.2934430895103721,False
Ctbs,0.09397379744337789,0.9709459350010016,3.62635400808766,3.39767055283681,False
Mgat5,0.33099843581643584,0.9713664793735073,4.6280388149743406,3.6792265877739583,False
Gucy1a3,1.05740205317743,0.971463903175602,5.0926156817460555,2.4469842135323474,False
Manba,0.2353092683635398,0.9716222145457917,4.1154725917615345,3.496105790316617,False
Cntln,-0.29228345062402905,0.9726826757537399,5.291906763613547,6.480347124059196,False
Pantr1,0.6246503212931921,0.9726826757537399,2.214249457625292,1.4361111809946412,False
Odf2l,0.717295164195337,0.9726826757537399,5.039992173343245,3.065508338974806,False
Zcchc3,0.8832186952285245,0.9760962465163059,5.6993023994527885,3.089913919869834,False
Elk1,0.6605502943575304,0.9760962465163059,8.521375048145524,5.390936644397243,False
Ube2q1,0.12794167719224425,0.9762984052657837,2.9180531885712675,2.6704159982434548,False
Stard9,0.46617859161249503,0.976541165152024,3.772468944913031,2.730812825739298,False
Ercc5,0.3987911923183743,0.9768187678908463,3.8776828664921963,2.9411974233787093,False
Dpm2,0.6527677034259666,0.9788925053716011,2.3738906121242733,1.5099342766490689,False
Rhbdd1,0.8184156555291547,0.9790714662091056,4.556764172163633,2.583978475857619,False
Zfp275,0.8728069975920562,0.9790714662091056,6.379682864295505,3.4838384150829174,False
Dcaf10,-0.25074936779456086,0.9795102551235756,4.330386853418867,5.15240243393633,False
Ralgds,0.05112757172626235,0.9795453343034796,2.808406276896766,2.7106222714963972,False
Sned1,1.3059299677093112,0.9824829294363391,8.718642501528876,3.526344825351154,False
Pbx3,-0.19849110294263103,0.9824829294363391,5.708302055711669,6.5502627578491,False
Zfp280c,0.8033264245230889,0.9824829294363391,7.624858146335943,4.369245205490856,False
Raly,0.24418020372392352,0.98272535784698,1.1948387007596108,1.0087968448829219,False
Dis3l2,0.5606863424484763,0.9827957085590624,5.205782390462233,3.529413989396053,False
Tubgcp4,0.6005037247818878,0.9828760049627749,3.5518976009830454,2.3425604309161923,False
Rnd3,0.19510311212532286,0.9829246390710044,4.608453599180267,4.025532433684896,False
Golga1,0.3336826276046301,0.9829246390710044,4.6097263294754285,3.6578564929374715,False
E130311K13Rik,0.21908706904145586,0.9829246390710044,4.932266169604145,4.237353786822915,False
Slc44a1,0.10912835408535598,0.9835513924194061,2.5475750850134022,2.361979287597509,False
Lrp8,0.2950526122230077,0.9845189146172155,3.7047195253766056,3.01950426711438,False
Zdhhc5,0.13586691104006962,0.9854705587011746,4.8761411918495146,4.437887173545346,False
Cxx1b,0.4589223784044258,0.9854734967797848,1.7268770495025205,1.2563539690522298,False
Zfp335,0.38676160570948503,0.9866809332166189,6.084133436056218,4.653416076081046,False
Rfx5,0.5314817395802621,0.986861735283564,8.210784248324183,5.680580187144048,False
Tdrkh,0.73553681698727,0.986861735283564,5.562395604890944,3.3407442408339,False
Gm14403,0.4632326702725043,0.986861735283564,8.410978950708914,6.10098022592249,False
Mpp1,0.5123734162106691,0.9879140436634053,2.6069307065666556,1.8276360685741422,False
Nfib,0.12636174115055027,0.9882809327108611,1.578296120993924,1.4459384774249777,False
Mrgbp,0.2355118228177353,0.9883762156775516,3.7590734829709915,3.1928954093339996,False
Hipk1,0.4605699846905207,0.9884385760269462,2.5210497427295886,1.8320445671827472,False
D3Ertd254e,0.30708728396082885,0.9897542828684623,5.6744403826045,4.586491086051649,False
Phlpp1,0.34810142656269566,0.9897542828684623,4.342045972928299,3.4111863601437102,False
Ofd1,0.3203695984215503,0.9904861644426116,6.776557972867593,5.427105938569236,False
Mettl13,0.4124562547439178,0.9904861644426116,6.247041835028578,4.693671702790315,False
Stk35,0.27242588203557844,0.9912409369420261,6.0891334349277715,5.041353241985036,False
Ttc21b,0.9156384831184728,0.9919811611622956,10.0,5.301092121592342,False
Ftx,0.8215337684574889,0.9919811611622956,10.0,5.6584006275918926,False
Gpc1,0.49528194794594377,0.9919811837358561,9.265365844756138,6.573063828262563,False
Pars2,-0.5318798004739039,0.9919811837358561,5.826543679954501,8.42408578237258,False
Gm15853,0.4351660737880486,0.9919811837358561,8.947245737568633,6.61745998982698,False
Efcab7,0.1519168215538786,0.9919811837358561,8.511489693449832,7.660798819421414,False
5730508B09Rik,1.3466323885943396,0.9919811837358561,6.068094794617589,2.386028432548688,False
Crls1,1.3159475470665123,0.9919811837358561,9.689126253803245,3.8917499688785693,False
Bivm,0.4608918886847214,0.9919811837358561,7.556033446914897,5.48973762522764,False
Abtb2,0.6165438046895985,0.9919811837358561,7.240744291837117,4.722642071691931,False
P2ry14,1.1233944006024803,0.9919811837358561,5.048790188570178,2.3174582113894724,False
Mmp9,2.016833233633162,0.9919811837358561,8.224328528834087,2.032231369007153,False
Prkx,-0.275364714648693,0.9921793866801878,3.010202445509947,3.643248066514468,False
Kin,0.04347699205796871,0.9922590930119312,3.0181978064499955,2.928598397542513,False
Tcea2,0.23308139199452332,0.9923888557666144,6.932133210926843,5.897967964413666,False
Wdr44,-0.012809913988537511,0.99316941762001,3.5409294694851936,3.572509930228633,False
Prpf18,0.11246115044265524,0.9931811141025593,4.528523500603845,4.18892366451624,False
Slc50a1,-0.08678321202216782,0.9955687539059151,1.104213807636959,1.1726746133017054,False
Bcorl1,0.48197453403877266,0.9956204024945227,8.320039979542825,5.957123740314731,False
A630033H20Rik,-0.0984417744192192,0.9956204024945227,5.439418372251743,5.823530987588529,False
Upp2,0.11983940137148436,0.9956204024945227,7.296971253435079,6.715330333179108,False
Apex2,-0.07874850376266716,0.9956204024945227,6.999269934919461,7.3919395161072705,False
Prim2,-0.4730897388276286,0.9956204024945227,5.286569314487785,7.3381761536979075,False
Anapc2,0.052128744742497464,0.9963239991398017,2.1772491573033945,2.099983175645542,False
Gm14295,0.06756106471069791,0.9965846775216276,5.030591275921685,4.800440888988767,False
Stxbp1,-0.05478205533587391,0.9965846775216276,3.3048179747923974,3.4327216252212223,False
Ccnc,0.4846926904853603,0.9971421712732083,3.852686172003831,2.753319405126857,False
Ppp1r3f,-0.04990916821065415,0.9973269911472896,9.659971459961575,10.0,False
Zmat1,0.29172283003629285,0.9973270212471027,7.465549943377719,6.098801281922095,False
Diexf,0.07196545014574598,0.9973270212471027,4.9476760219389595,4.706927345816524,False
Fmo2,0.17630469528967035,0.9973270212471027,6.0394750754171564,5.344735178860911,False
Mettl14,0.630631405297402,0.9973270212471027,6.831746035106008,4.412581544344723,False
Arxes2,0.4649820564029977,0.9973270212471027,4.571375504898199,3.3118705279845813,False
Lrsam1,-0.3568307827638914,0.9973270212471027,6.196835240770781,7.935726988201072,False
Psd4,0.2789486468960144,0.9973270212471027,7.548381964070835,6.221311662792285,False
1700047M11Rik,0.3186925477112602,0.9973270212471027,7.952351612701806,6.376165158814916,False
Rxra,0.40779624137272497,0.9973270212471027,5.947170972693067,4.482822295561197,False
Tmem261,0.6660992399902953,0.9977194714662565,2.087617917594476,1.3156342298744481,False
Them4,0.22795055461898112,0.9980971896014694,4.12240626524329,3.519904130530258,False
Glmp,0.29242565013763,0.9982787692715306,1.0304916318888329,0.8414253212933878,False
Agl,0.009275267340620825,0.998636206882981,2.9644983779208554,2.945500381770909,False
Gm43062,0.6728720320882543,1.0,10.0,6.272567378402685,False
Dennd2c,0.031238856468221214,1.0,9.620420784480238,9.414347722374469,False
Atxn7l2,1.6740808181881406,1.0,9.26863411444261,2.9044720193264277,False
Wars2,1.3133356533391491,1.0,7.68555069579219,3.092584433906279,False
Trim45,0.9372694717611109,1.0,10.0,5.222203301331156,False
Igsf3,-0.1344015012601536,1.0,9.110477012640885,10.0,False
Rab3gap2,0.2301248544304401,1.0,5.895650597196806,5.026402392607996,False
9230111E07Rik,0.0,1.0,10.0,10.0,False
Bcas1,1.2930827896802772,1.0,10.0,4.080781046645963,False
Angptl3,0.0,1.0,10.0,10.0,False
Fabp4,0.0,1.0,10.0,10.0,True
Nr1h3,-0.009074706566317915,1.0,6.324048310565572,6.363952622457014,False
9430060I03Rik,-0.702092769182469,1.0,6.146799067804981,10.0,False
4732440D04Rik,0.4832851497194934,1.0,8.742487310731029,6.253910821959645,False
Lrig2,-0.278522693101514,1.0,5.093468455486539,6.178133748264341,False
Chml,-0.26260716087470176,1.0,8.335801562447163,10.0,False
Sike1,0.05411015911820089,1.0,2.1129186509050206,2.0351386196225967,False
1700025G04Rik,-0.912405618139946,1.0,4.507276450322222,8.483511546540015,False
Adamtsl2,-0.38422670078297166,1.0,7.4799898778269664,9.762583742415861,False
Cdc25b,0.20467763263283661,1.0,7.748942085998628,6.724009342908046,False
Prrg1,1.0730087280106622,1.0,4.528401125013036,2.1524698497136563,False
Tab3,0.8903237562592585,1.0,10.0,5.394930366360585,False
Fcna,-1.3514300061161428,1.0,3.9190339986992675,10.0,False
Kcnt1,0.7294635744516147,1.0,7.4578956575172395,4.498066649565977,False
Gpsm1,0.11738544364323397,1.0,5.758538357021074,5.308547703843135,False
Avpr2,0.0,1.0,10.0,10.0,False
3300002I08Rik,-0.0709741857304825,1.0,9.519949424745448,10.0,False
Gm14154,0.0,1.0,10.0,10.0,False
Lpar1,1.4795820105477016,1.0,7.2711955046089125,2.6073975655010386,False
Invs,0.070865758625882,1.0,5.810553441792415,5.5320332391096505,False
Aldh1b1,0.561198071009341,1.0,10.0,6.777391086094699,False
Ppp1r26,0.339183891310932,1.0,10.0,7.904883515774918,False
Adh1,0.0,1.0,10.0,10.0,False
4930425O10Rik,0.0,1.0,10.0,10.0,False
Tmem79,0.9573873863724777,1.0,10.0,5.149886756610988,False
Dclk2,0.4065695030206486,1.0,6.995099506023762,5.27720883707747,False
Phyhd1,1.3323789706766689,1.0,9.226716186124692,3.664047761600886,False
9530052C20Rik,0.0,1.0,10.0,10.0,False
Mastl,2.0992462019488136,1.0,7.1569185730112235,1.6702827696824762,False
Gm38287,0.0,1.0,10.0,10.0,False
Ahcy,-0.014901889476873726,1.0,6.200669449348538,6.265049344909008,False
Shf,0.7219332928725836,1.0,10.0,6.062844421762945,False
Gm27003,0.3279186165930045,1.0,10.0,7.966850365619589,False
Trim14,0.007351693940885428,1.0,4.298037282020679,4.276191027572836,False
D230017M19Rik,0.0,1.0,10.0,10.0,False
Smarcal1,0.02925074362320081,1.0,4.791493535426303,4.695323883977962,False
Jpx,0.9420056337648816,1.0,5.705310211947382,2.9696639794181143,False
Gm37305,0.7605559090350059,1.0,10.0,5.902688404967456,False
Rabif,0.0487764645117393,1.0,2.7685414204858727,2.67650369038612,False
Schip1-1,-0.0872953985300506,1.0,7.8381763540114155,8.327095856907766,False
Cxcr2,-0.7601461585659162,1.0,4.995153416150723,8.460102523793198,False
Garnl3,1.9814391632315331,1.0,3.196481981144706,0.8094679125177058,False
Mfsd4,0.13539797027436298,1.0,9.812534592792598,8.933514577180402,False
Cntn2,-0.1528039704293857,1.0,6.214344619692069,6.908661465913376,False
Tram1l1,-0.11151728649126688,1.0,4.317315207388003,4.664271326544863,False
Mettl21c,0.0,1.0,10.0,10.0,False
Nkrf,1.069848149582443,1.0,10.0,4.76369136468533,False
Cpne1,0.4394874133232783,1.0,10.0,7.373965576371512,False
A930004D18Rik,0.2536128433918073,1.0,9.076311890068602,7.613149147113607,False
Bmf,0.3948655156012059,1.0,7.9159090931167615,6.020525963721857,False
Armcx6,0.2621897599087104,1.0,8.971337869012928,7.480493168072188,False
Stk11ip,0.8720387848166253,1.0,5.469714240938676,2.988510637907056,False
Tmem87a,0.04402045021620458,1.0,5.38749293406104,5.22558886497658,False
Pcdh11x,-0.5104984075826935,1.0,7.019798831163937,10.0,False
Cxcr4,-0.5413566099457201,1.0,6.871244811795567,10.0,False
Gm26857,0.0,1.0,10.0,10.0,False
Frem2,1.2907320338208046,1.0,10.0,4.087435772265705,False
A230072E10Rik,0.2189148994596214,1.0,10.0,8.592114359288988,False
Ribc1,0.0,1.0,10.0,10.0,False
Ccl19,0.1931082872281321,1.0,10.0,8.747191069117804,False
Fancg,-0.2731640838531251,1.0,3.7299385204845046,4.507463892968011,False
Gpr55,0.0,1.0,10.0,10.0,False
BC052040,0.5944098686575645,1.0,9.123185586459185,6.042425567159121,False
Mgst2,-0.07538251347121351,1.0,9.490904475175364,10.0,False
Ccne2,0.469894800511072,1.0,8.538054295937002,6.164622435474833,False
Zcchc12,0.0,1.0,10.0,10.0,False
Rbl1,0.19839508007275483,1.0,7.321089804811909,6.380472836668609,False
Src,0.058615838557675236,1.0,5.484286029605434,5.265928662750003,False
Itga8,0.5449400367684684,1.0,9.256808828281478,6.344800891063589,False
3110009E18Rik,0.42030763411369165,1.0,5.369253997082795,4.012257003905358,False
Map3k19,0.0,1.0,10.0,10.0,False
Nhs,0.0,1.0,10.0,10.0,False
Fjx1,0.842634916419691,1.0,5.643905765741108,3.147178448930378,False
Rbm12b2,0.2783826420292922,1.0,5.415666026700969,4.465296984805626,False
Rbm12b1,-0.5299770646553663,1.0,4.893825886483273,7.0662257385894645,False
Dsel,0.34015498298743624,1.0,8.174870599109825,6.457791720302643,False
Slc7a14,0.2115175232945196,1.0,10.0,8.636283312348025,False
3110045C21Rik,0.0,1.0,10.0,10.0,False
Tti1,0.5584644349421215,1.0,6.196159263034937,4.207344034181009,False
Gm12666,0.0,1.0,10.0,10.0,False
Tbc1d8,0.14531865713257955,1.0,5.508672224175226,4.980829288671081,False
Gdap1l1,0.6043505731789851,1.0,8.679225668036368,5.708911757185239,False
6330562C20Rik,0.9259755808357911,1.0,8.358099888451305,4.39907262678095,False
Ctsk,0.7406432156105041,1.0,7.862597651070997,4.70554822118294,False
Adamtsl4,0.8451854527490179,1.0,5.431140559671783,3.02318601178928,False
Zap70,0.4322326141210307,1.0,3.924991721993717,2.908866319536979,False
A430105J06Rik,1.0098457189455055,1.0,8.05304629910445,3.9991375653408894,False
Gm37422,0.0,1.0,10.0,10.0,False
Hist2h3c1,0.39295816246090576,1.0,9.601783656525761,7.312396337451871,False
Hist2h4,-0.2817876037768736,1.0,6.500885844617537,7.903128821964844,False
Gm7694,0.21533085381881134,1.0,10.0,8.61348603647425,False
A330069E16Rik,-0.9711660008753371,1.0,5.056510433810399,9.912906383207726,False
Zfp408,0.41634515466231997,1.0,6.522965301668383,4.88779168498672,False
Figf,-0.08314417424991201,1.0,9.439980769562656,10.0,False
Fancb,0.0,1.0,10.0,10.0,False
Tspan18,0.5917175233200065,1.0,10.0,6.635524797717394,False
Sp5,1.1492777937819194,1.0,10.0,4.508508686067018,False
Pde1a,-0.0643491979254504,1.0,4.005710607533029,4.188423708753475,False
Slc43a1,1.4808226294840332,1.0,10.0,3.5828445876463264,False
Pask,0.0,1.0,10.0,10.0,False
Mms22l,-0.08321059205951481,1.0,9.43954618817466,10.0,False
Ankrd6,-0.42381990204574976,1.0,7.454482451676846,10.0,False
Aplnr,0.0,1.0,10.0,10.0,False
Gm17354,-0.20096194081954102,1.0,5.136258144553066,5.903946523553366,False
Cass4,0.5802586663370577,1.0,7.2651487803638135,4.8592500597130535,False
Adgrb3,-0.12174064382381417,1.0,9.190780931376281,10.0,False
Gm14419,0.1581908871570919,1.0,10.0,8.961481197729139,False
Gm4631,-0.21035200753648964,1.0,7.303673243318454,8.450134061968866,False
Xkr4,0.0,,0.0,0.0,False
Gm1992,0.0,,0.0,0.0,False
Gm37323,0.0,,0.0,0.0,False
Gm37988,0.0,,0.0,0.0,False
Gm16041,0.0,,0.0,0.0,False
Oprk1,0.0,,0.0,0.0,False
St18,0.0,,0.0,0.0,False
Gm26901,0.0,,0.0,0.0,False
Sntg1,0.0,,0.0,0.0,False
3110035E14Rik,0.0,,0.0,0.0,False
Mybl1,0.0,,0.0,0.0,False
1700034P13Rik,0.0,,0.0,0.0,False
Mcmdc2,0.0,,0.0,0.0,False
Tcf24,0.0,,0.0,0.0,False
Cpa6,0.0,,0.0,0.0,False
Slco5a1,0.0,,0.0,0.0,False
Xkr9,0.0,,0.0,0.0,False
Eya1,0.0,,0.0,0.0,False
Gm9947,0.0,,0.0,0.0,False
Kcnb2,0.0,,0.0,0.0,False
D030040B21Rik,0.0,,0.0,0.0,False
Gdap1,0.0,,0.0,0.0,False
Gm28154,0.0,,0.0,0.0,False
Gm16070,0.0,,0.0,0.0,False
Tfap2b,0.0,,0.0,0.0,False
Il17a,0.0,,0.0,0.0,True
Il17f,0.0,,0.0,0.0,False
6720483E21Rik,0.0,,0.0,0.0,False
Gm28836,0.0,,0.0,0.0,False
Khdc1a,0.0,,0.0,0.0,False
Khdc1c,0.0,,0.0,0.0,False
Khdc1b,0.0,,0.0,0.0,False
Kcnq5,0.0,,0.0,0.0,False
Gm26580,0.0,,0.0,0.0,False
Rims1,0.0,,0.0,0.0,False
Gm27028,0.0,,0.0,0.0,False
Col9a1,0.0,,0.0,0.0,False
Col19a1,0.0,,0.0,0.0,False
4931428L18Rik,0.0,,0.0,0.0,False
Gm37233,0.0,,0.0,0.0,False
Gm28306,0.0,,0.0,0.0,False
4930568A12Rik,0.0,,0.0,0.0,False
Arhgef4,0.0,,0.0,0.0,False
Gm38336,0.0,,0.0,0.0,False
1110002O04Rik,0.0,,0.0,0.0,False
Gm37335,0.0,,0.0,0.0,False
Gm33280,0.0,,0.0,0.0,False
4930403P22Rik,0.0,,0.0,0.0,False
Gm38033,0.0,,0.0,0.0,False
Ankrd23,0.0,,0.0,0.0,False
Gm43543,0.0,,0.0,0.0,False
Gm26805,0.0,,0.0,0.0,False
Lyg2,0.0,,0.0,0.0,False
Lonrf2,0.0,,0.0,0.0,False
Chst10,0.0,,0.0,0.0,False
Npas2,0.0,,0.0,0.0,False
Creg2,0.0,,0.0,0.0,False
Rfx8,0.0,,0.0,0.0,False
Gm3646,0.0,,0.0,0.0,False
Il1rl2,0.0,,0.0,0.0,False
Il1rl1,0.0,,0.0,0.0,False
Il18r1,0.0,,0.0,0.0,False
Gm37915,0.0,,0.0,0.0,False
Mfsd9,0.0,,0.0,0.0,False
Tmem182,0.0,,0.0,0.0,False
Gm29260,0.0,,0.0,0.0,False
Gm9915,0.0,,0.0,0.0,False
Dalir,0.0,,0.0,0.0,False
Gpr45,0.0,,0.0,0.0,False
Gm28782,0.0,,0.0,0.0,False
Gm29155,0.0,,0.0,0.0,False
Gm29156,0.0,,0.0,0.0,False
Gm8251,0.0,,0.0,0.0,False
Gm5269,0.0,,0.0,0.0,False
Dnah7c,0.0,,0.0,0.0,False
Gm28151,0.0,,0.0,0.0,False
4933411E06Rik,0.0,,0.0,0.0,False
Gm28322,0.0,,0.0,0.0,False
Gm29325,0.0,,0.0,0.0,False
9330175M20Rik,0.0,,0.0,0.0,False
Gm17767,0.0,,0.0,0.0,False
Gm28055,0.0,,0.0,0.0,False
Gm28551,0.0,,0.0,0.0,False
Ccdc150,0.0,,0.0,0.0,False
Pgap1,0.0,,0.0,0.0,False
4930444A19Rik,0.0,,0.0,0.0,False
Boll,0.0,,0.0,0.0,False
Satb2,0.0,,0.0,0.0,False
BC055402,0.0,,0.0,0.0,False
4930558J18Rik,0.0,,0.0,0.0,False
Aox3,0.0,,0.0,0.0,False
Aox4,0.0,,0.0,0.0,False
Aox2,0.0,,0.0,0.0,False
Gm15834,0.0,,0.0,0.0,False
Als2cr12,0.0,,0.0,0.0,False
G730003C15Rik,0.0,,0.0,0.0,False
Gm28411,0.0,,0.0,0.0,False
Ctla4,0.0,,0.0,0.0,False
Icos,0.0,,0.0,0.0,False
9530026F06Rik,0.0,,0.0,0.0,False
Pard3bos1,0.0,,0.0,0.0,False
Pard3bos3,0.0,,0.0,0.0,False
Gm29084,0.0,,0.0,0.0,False
Gm29083,0.0,,0.0,0.0,False
Ino80dos,0.0,,0.0,0.0,False
Gpr1,0.0,,0.0,0.0,False
Adam23,0.0,,0.0,0.0,False
Mdh1b,0.0,,0.0,0.0,False
Gm13749,0.0,,0.0,0.0,False
Gm26649,0.0,,0.0,0.0,False
Gm28981,0.0,,0.0,0.0,False
Akr1cl,0.0,,0.0,0.0,False
Cryge,0.0,,0.0,0.0,False
D630023F18Rik,0.0,,0.0,0.0,False
Gm10558,0.0,,0.0,0.0,False
Cps1,0.0,,0.0,0.0,False
Gm28497,0.0,,0.0,0.0,False
Gm8883,0.0,,0.0,0.0,False
Gm28818,0.0,,0.0,0.0,False
4933417E11Rik,0.0,,0.0,0.0,False
Gm4319,0.0,,0.0,0.0,False
Tmem169,0.0,,0.0,0.0,False
March4,0.0,,0.0,0.0,False
6030407O03Rik,0.0,,0.0,0.0,False
Gm29183,0.0,,0.0,0.0,False
Rufy4,0.0,,0.0,0.0,False
Cxcr1,0.0,,0.0,0.0,False
Gpbar1,0.0,,0.0,0.0,False
Prkag3,0.0,,0.0,0.0,False
Wnt6,0.0,,0.0,0.0,False
Wnt10a,0.0,,0.0,0.0,False
Cdk5r2,0.0,,0.0,0.0,False
Ihh,0.0,,0.0,0.0,False
Slc23a3,0.0,,0.0,0.0,False
A630095N17Rik,0.0,,0.0,0.0,False
Gm28294,0.0,,0.0,0.0,False
Resp18,0.0,,0.0,0.0,False
Asic4,0.0,,0.0,0.0,False
Inha,0.0,,0.0,0.0,False
Gm816,0.0,,0.0,0.0,False
Gm28386,0.0,,0.0,0.0,False
Pax3,0.0,,0.0,0.0,False
Gm28410,0.0,,0.0,0.0,False
5730419F03Rik,0.0,,0.0,0.0,False
Gm29187,0.0,,0.0,0.0,False
Scg2,0.0,,0.0,0.0,False
Ap1s3,0.0,,0.0,0.0,False
9830004L10Rik,0.0,,0.0,0.0,False
Nyap2,0.0,,0.0,0.0,False
Gm9747,0.0,,0.0,0.0,False
Gm28940,0.0,,0.0,0.0,False
Gm28942,0.0,,0.0,0.0,False
Krtap28-10,0.0,,0.0,0.0,False
Krtap28-13,0.0,,0.0,0.0,False
Ccl20,0.0,,0.0,0.0,False
Slc16a14,0.0,,0.0,0.0,False
C130026I21Rik,0.0,,0.0,0.0,False
A530040E14Rik,0.0,,0.0,0.0,False
G530012D18Rik,0.0,,0.0,0.0,False
Gm16094,0.0,,0.0,0.0,False
Gm17017,0.0,,0.0,0.0,False
Gm28884,0.0,,0.0,0.0,False
Spata3,0.0,,0.0,0.0,False
Gm21972,0.0,,0.0,0.0,False
Gm16341,0.0,,0.0,0.0,False
Gm28626,0.0,,0.0,0.0,False
Ecel1,0.0,,0.0,0.0,False
Prss56,0.0,,0.0,0.0,False
Chrng,0.0,,0.0,0.0,False
3110079O15Rik,0.0,,0.0,0.0,False
Gm19582,0.0,,0.0,0.0,False
Ugt1a7c,0.0,,0.0,0.0,False
Ugt1a6b,0.0,,0.0,0.0,False
Ugt1a6a,0.0,,0.0,0.0,False
Ugt1a5,0.0,,0.0,0.0,False
Trpm8,0.0,,0.0,0.0,False
Gm19589,0.0,,0.0,0.0,False
Gm29336,0.0,,0.0,0.0,False
Platr5,0.0,,0.0,0.0,False
1700067G17Rik,0.0,,0.0,0.0,False
Gbx2,0.0,,0.0,0.0,False
Asb18,0.0,,0.0,0.0,False
4930434B07Rik,0.0,,0.0,0.0,False
Gm28723,0.0,,0.0,0.0,False
Col6a3,0.0,,0.0,0.0,False
Prlh,0.0,,0.0,0.0,False
Rbm44,0.0,,0.0,0.0,False
Gm26683,0.0,,0.0,0.0,False
Espnl,0.0,,0.0,0.0,False
Klhl30,0.0,,0.0,0.0,False
Fam132b,0.0,,0.0,0.0,False
1700020N18Rik,0.0,,0.0,0.0,False
Per2,0.0,,0.0,0.0,True
Twist2,0.0,,0.0,0.0,False
Gm26720,0.0,,0.0,0.0,False
Otos,0.0,,0.0,0.0,False
Gm29480,0.0,,0.0,0.0,False
Gm28086,0.0,,0.0,0.0,False
Crocc2,0.0,,0.0,0.0,False
Gm28535,0.0,,0.0,0.0,False
Ano7,0.0,,0.0,0.0,False
Gm28536,0.0,,0.0,0.0,False
Gal3st2,0.0,,0.0,0.0,False
Gm9994,0.0,,0.0,0.0,False
Neu4,0.0,,0.0,0.0,False
4930598F16Rik,0.0,,0.0,0.0,False
Slco4c1,0.0,,0.0,0.0,False
Panct2,0.0,,0.0,0.0,False
1810006J02Rik,0.0,,0.0,0.0,False
Gm7967,0.0,,0.0,0.0,False
Gm28187,0.0,,0.0,0.0,False
Cdh20,0.0,,0.0,0.0,False
Gm7160,0.0,,0.0,0.0,False
A530053M12Rik,0.0,,0.0,0.0,False
D630008O14Rik,0.0,,0.0,0.0,False
Serpinb5,0.0,,0.0,0.0,False
Serpinb2,0.0,,0.0,0.0,False
Serpinb10,0.0,,0.0,0.0,False
Cdh7,0.0,,0.0,0.0,False
Gli2,0.0,,0.0,0.0,False
Gm26831,0.0,,0.0,0.0,False
Gm29455,0.0,,0.0,0.0,False
Cfap221,0.0,,0.0,0.0,False
Sctr,0.0,,0.0,0.0,False
C1ql2,0.0,,0.0,0.0,False
Marco,0.0,,0.0,0.0,False
En1,0.0,,0.0,0.0,False
Celrr,0.0,,0.0,0.0,False
Htr5b,0.0,,0.0,0.0,False
Dpp10,0.0,,0.0,0.0,False
Gpr39,0.0,,0.0,0.0,False
Tmem163,0.0,,0.0,0.0,False
Zranb3,0.0,,0.0,0.0,False
Gm28800,0.0,,0.0,0.0,False
Lct,0.0,,0.0,0.0,False
Gm15675,0.0,,0.0,0.0,False
Gm16083,0.0,,0.0,0.0,False
Gm29427,0.0,,0.0,0.0,False
AA986860,0.0,,0.0,0.0,False
Gm28857,0.0,,0.0,0.0,False
Gm15848,0.0,,0.0,0.0,False
Pigr,0.0,,0.0,0.0,False
Fcmr,0.0,,0.0,0.0,False
Il19,0.0,,0.0,0.0,False
Il10,0.0,,0.0,0.0,False
Gm28913,0.0,,0.0,0.0,False
Ctse,0.0,,0.0,0.0,False
Slc26a9,0.0,,0.0,0.0,False
Pm20d1,0.0,,0.0,0.0,False
Lemd1,0.0,,0.0,0.0,False
Klhdc8a,0.0,,0.0,0.0,False
F730311O21Rik,0.0,,0.0,0.0,False
Gm10538,0.0,,0.0,0.0,False
Gm28609,0.0,,0.0,0.0,False
Gm19461,0.0,,0.0,0.0,False
Gm26706,0.0,,0.0,0.0,False
Optc,0.0,,0.0,0.0,False
Chit1,0.0,,0.0,0.0,False
Myog,0.0,,0.0,0.0,False
Platr1,0.0,,0.0,0.0,False
Syt2,0.0,,0.0,0.0,False
Gm15445,0.0,,0.0,0.0,False
Gm26642,0.0,,0.0,0.0,False
Elf3,0.0,,0.0,0.0,False
Gm4793,0.0,,0.0,0.0,False
Lad1,0.0,,0.0,0.0,False
Tnnt2,0.0,,0.0,0.0,False
Gm37759,0.0,,0.0,0.0,False
Mroh3,0.0,,0.0,0.0,False
A430034D21Rik,0.0,,0.0,0.0,False
Gm26781,0.0,,0.0,0.0,False
Kif14,0.0,,0.0,0.0,False
Platr23,0.0,,0.0,0.0,False
Nr5a2,0.0,,0.0,0.0,False
