MOL_ID,molecule_name,SMILES,ALOX15,ALOX15_uncertainty,BCL6,BCL6_uncertainty,CD74,CD74_uncertainty,CTSB,CTSB_uncertainty,CXCL10,CXCL10_uncertainty,DYRK1A,DYRK1A_uncertainty,EPHA4,EPHA4_uncertainty,HIF1A,HIF1A_uncertainty,HMOX1,HMOX1_uncertainty,IL1B,IL1B_uncertainty,KDM6B,KDM6B_uncertainty,KEAP1,KEAP1_uncertainty,LCN2,LCN2_uncertainty,LGMN,LGMN_uncertainty,LPCAT3,LPCAT3_uncertainty,MAPK1,MAPK1_uncertainty,NOX4,NOX4_uncertainty,PDE4B,PDE4B_uncertainty,PTGS2,PTGS2_uncertainty,SAT1,SAT1_uncertainty,SP1,SP1_uncertainty,TFRC,TFRC_uncertainty,TLR4,TLR4_uncertainty,mean_uncertainty,max_uncertainty,uncertainty_penalty,composite_score,avg_score,max_score,n_hits,n_targets,top_targets,rank
MOL004780,Angelicone,COc1cc(OC)c2ccc(=O)oc2c1C(=O)C=C(C)C,0.6183552742004395,0.08394201099872589,0.5443989634513855,0.07889515906572342,0.44022613763809204,0.06219833344221115,0.6569454669952393,0.055063396692276,0.38365045189857483,0.09917977452278137,0.7179360389709473,0.0707150548696518,0.5777614116668701,0.07689020782709122,0.6131816506385803,0.07381454855203629,0.4953509569168091,0.0788538008928299,0.6776317358016968,0.05966268479824066,0.4347776174545288,0.08504094928503036,0.5465861558914185,0.07463435083627701,0.4770949184894562,0.06666687875986099,0.4407370388507843,0.08217699825763702,0.2773917019367218,0.10911143571138382,0.6477226614952087,0.06627480685710907,0.6177624464035034,0.07655765861272812,0.7072041034698486,0.057377394288778305,0.7117840647697449,0.05221298709511757,0.2720515727996826,0.14807002246379852,0.5958511829376221,0.06577561795711517,0.2834150195121765,0.11354771256446838,0.6746622920036316,0.04869922250509262,0.07762439548969269,0.14807002246379852,0.7548444191106726,0.4764388662375634,0.5396729940953462,0.7179360389709473,14,23,"DYRK1A(0.718), PTGS2(0.712), PDE4B(0.707), IL1B(0.678), TLR4(0.675)",438
MOL000791,bicuculline,CN1CCc2cc3c(cc2[C@H]1[C@@H]1OC(=O)c2c1ccc1c2OCO1)OCO3,0.611945629119873,0.07778297364711761,0.5228787660598755,0.07258429378271103,0.4458303451538086,0.06559407711029053,0.6268540620803833,0.05383221432566643,0.3889259397983551,0.08280070871114731,0.7018399238586426,0.054799884557724,0.5735763311386108,0.0693226307630539,0.5985676646232605,0.0725482627749443,0.4998732805252075,0.08261855691671371,0.6674952507019043,0.051967330276966095,0.44370412826538086,0.07984071224927902,0.5301299095153809,0.0689443051815033,0.4791073203086853,0.0812452957034111,0.4324735105037689,0.08752527832984924,0.287677526473999,0.11075008660554886,0.6680142283439636,0.05924556404352188,0.6044549345970154,0.07922320812940598,0.6703518629074097,0.048194460570812225,0.685778796672821,0.04807426407933235,0.2642298936843872,0.13703955709934235,0.5880571603775024,0.05101393163204193,0.3003506064414978,0.1144251674413681,0.6464406251907349,0.05014243721961975,0.07389196753501892,0.13703955709934235,0.9141431740248906,0.4756195931493658,0.532111204188803,0.7018399238586426,14,23,"DYRK1A(0.702), PTGS2(0.686), PDE4B(0.670), MAPK1(0.668), IL1B(0.667)",439
MOL001700,deoxypodophyllotoxin,COc1cc([C@@H]2c3cc4c(cc3C[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1OC,0.6154781579971313,0.0814465582370758,0.5772313475608826,0.07175250351428986,0.46553635597229004,0.07001374661922455,0.6542767286300659,0.04805460572242737,0.4286454916000366,0.08680710196495056,0.6866990923881531,0.06782228499650955,0.5739160180091858,0.08165402710437775,0.6072506904602051,0.07798199355602264,0.5060527324676514,0.07905445247888565,0.6691961288452148,0.06173934042453766,0.4688490033149719,0.0787835642695427,0.5702178478240967,0.06491461396217346,0.48766565322875977,0.08425667881965637,0.4637655019760132,0.08583471924066544,0.2786558270454407,0.10249458253383636,0.6109567880630493,0.06326137483119965,0.6132090091705322,0.08372989296913147,0.7035949230194092,0.05453100800514221,0.7066271305084229,0.05053079128265381,0.26634538173675537,0.14463751018047333,0.5928487777709961,0.06141192093491554,0.29313579201698303,0.11374744772911072,0.6787097454071045,0.051541004329919815,0.07678268104791641,0.14463751018047333,0.7907685050398802,0.47516701634249037,0.5442984402179718,0.7066271305084229,15,23,"PTGS2(0.707), PDE4B(0.704), DYRK1A(0.687), TLR4(0.679), IL1B(0.669)",440
MOL003673,Wighteone,CC(C)=CCc1c(O)cc2occ(-c3ccc(O)cc3)c(=O)c2c1O,0.6054259538650513,0.0832219123840332,0.4994800090789795,0.07548606395721436,0.41937923431396484,0.07046223431825638,0.6261410713195801,0.06028638035058975,0.347838431596756,0.084945909678936,0.7302526235580444,0.05713576823472977,0.5807554721832275,0.08319511264562607,0.5904480814933777,0.0853213518857956,0.4856012761592865,0.07945622503757477,0.6709679365158081,0.053112611174583435,0.4104900062084198,0.07679644972085953,0.5230274200439453,0.08591447025537491,0.46550649404525757,0.07092474400997162,0.412612646818161,0.08873054385185242,0.27690204977989197,0.1111697405576706,0.6868917942047119,0.06779678165912628,0.6135717630386353,0.08662751317024231,0.6633286476135254,0.05352906137704849,0.6841899752616882,0.0562957301735878,0.2582608461380005,0.13197505474090576,0.587772011756897,0.06889078766107559,0.2910021245479584,0.10768494755029678,0.6527096629142761,0.054629385471343994,0.07798212766647339,0.13197505474090576,0.7395765315463434,0.4744631764440767,0.5253285014111063,0.7302526235580444,13,23,"DYRK1A(0.730), MAPK1(0.687), PTGS2(0.684), IL1B(0.671), PDE4B(0.663)",441
MOL001462,Dihydrochelirubine,COc1cc2c(c3c1-c1ccc4cc5c(cc4c1N(C)C3)OCO5)OCO2,0.6031949520111084,0.0725419744849205,0.5092015266418457,0.07918266952037811,0.42744001746177673,0.06803370267152786,0.6281344890594482,0.059973184019327164,0.3736010193824768,0.09120354056358337,0.7186635136604309,0.05767180770635605,0.5683584213256836,0.07559347152709961,0.595672607421875,0.06951744854450226,0.49093595147132874,0.07912877202033997,0.6714169979095459,0.05223175138235092,0.4211042523384094,0.09283697605133057,0.5291130542755127,0.06879036128520966,0.4760737419128418,0.07858768850564957,0.42127150297164917,0.08387905359268188,0.273983895778656,0.10310715436935425,0.6791188716888428,0.061262235045433044,0.6008920073509216,0.08051683008670807,0.6764098405838013,0.05530644208192825,0.6875578165054321,0.055653899908065796,0.26513582468032837,0.1456853598356247,0.588994562625885,0.06804264336824417,0.29154103994369507,0.1168605163693428,0.6499850153923035,0.055223945528268814,0.07699267566204071,0.1456853598356247,0.7818060063728118,0.47295618304039805,0.5281652574953826,0.7186635136604309,14,23,"DYRK1A(0.719), PTGS2(0.688), MAPK1(0.679), PDE4B(0.676), IL1B(0.671)",442
MOL005692,NERIDIENONE A,CC(=O)C1=CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@]4(C)[C@H]3C[C@@H](O)[C@]12C,0.6189554333686829,0.08037801831960678,0.5605639815330505,0.06704497337341309,0.45044374465942383,0.07530847191810608,0.651297390460968,0.05538318678736687,0.40449076890945435,0.08917625993490219,0.7080545425415039,0.061670251190662384,0.5804142951965332,0.07766816765069962,0.6120234131813049,0.0828007385134697,0.5050313472747803,0.07586823403835297,0.6760768890380859,0.06102490425109863,0.45368799567222595,0.07820364832878113,0.5518630146980286,0.06684774160385132,0.48991161584854126,0.0789017602801323,0.46269792318344116,0.08746738731861115,0.2830512225627899,0.10591894388198853,0.6401011943817139,0.07197368144989014,0.616634726524353,0.08498117327690125,0.6998028755187988,0.05880934000015259,0.710237979888916,0.050908412784338,0.26921147108078003,0.14292298257350922,0.5936616063117981,0.06102631241083145,0.29393982887268066,0.12098799645900726,0.6731010675430298,0.04610837996006012,0.07745134085416794,0.14292298257350922,0.7622303320622424,0.4723820535268991,0.5437067099239515,0.710237979888916,15,23,"PTGS2(0.710), DYRK1A(0.708), PDE4B(0.700), IL1B(0.676), TLR4(0.673)",443
MOL001699,Diphyllin,COc1cc2c(O)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,0.6067136526107788,0.07465528696775436,0.5277087688446045,0.07820580899715424,0.4320692718029022,0.07384587079286575,0.643217921257019,0.0550340861082077,0.3732370138168335,0.09587831050157547,0.7217758297920227,0.05737629532814026,0.5805238485336304,0.08410567790269852,0.6109325885772705,0.07647174596786499,0.4997556209564209,0.07546726614236832,0.683364748954773,0.05698695406317711,0.4311327338218689,0.08635330945253372,0.5448892116546631,0.06761722266674042,0.4836728870868683,0.07497432827949524,0.43655648827552795,0.0939728170633316,0.2675778269767761,0.10381075739860535,0.6603387594223022,0.06377466022968292,0.6159286499023438,0.09087850153446198,0.689493715763092,0.05462832376360893,0.7029919624328613,0.05805722996592522,0.2644881308078766,0.13976211845874786,0.5863410830497742,0.06555243581533432,0.2883705198764801,0.11813803017139435,0.6652962565422058,0.05155464634299278,0.07813484966754913,0.13976211845874786,0.7330584085136107,0.470520090941543,0.5354946735112563,0.7217758297920227,14,23,"DYRK1A(0.722), PTGS2(0.703), PDE4B(0.689), IL1B(0.683), TLR4(0.665)",444
MOL000785,palmatine,COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2,0.614284873008728,0.08139578253030777,0.5605545043945312,0.07883436977863312,0.45951321721076965,0.05985692888498306,0.6549436450004578,0.06067163869738579,0.39780715107917786,0.09418709576129913,0.712543249130249,0.06625554710626602,0.5828671455383301,0.07816942036151886,0.6018192768096924,0.07011161744594574,0.4926048219203949,0.07230238616466522,0.6761231422424316,0.06470459699630737,0.4440566599369049,0.07933004945516586,0.5548759698867798,0.06691496074199677,0.47837743163108826,0.07482976466417313,0.44126635789871216,0.08073307573795319,0.26777327060699463,0.10063491761684418,0.6344180107116699,0.07453799247741699,0.6154167652130127,0.0811614915728569,0.7090803384780884,0.05477585643529892,0.7093969583511353,0.056492581963539124,0.26007843017578125,0.14530089497566223,0.5971574187278748,0.06311794370412827,0.28596749901771545,0.11165866255760193,0.6868355870246887,0.056517697870731354,0.07706501334905624,0.14530089497566223,0.7787186585083957,0.4700342844348131,0.5407722488693569,0.712543249130249,14,23,"DYRK1A(0.713), PTGS2(0.709), PDE4B(0.709), TLR4(0.687), IL1B(0.676)",445
MOL004384,Yinyanghuo C,CC1(C)C=Cc2cc(-c3cc(=O)c4c(O)cc(O)cc4o3)ccc2O1,0.5953672528266907,0.08284972608089447,0.4671460688114166,0.08713248372077942,0.41102007031440735,0.07204072922468185,0.6086134910583496,0.06566295772790909,0.33496275544166565,0.10355819761753082,0.7420191764831543,0.06154962629079819,0.5683193206787109,0.07960610091686249,0.5937838554382324,0.08444002270698547,0.4923136532306671,0.08785410225391388,0.6599526405334473,0.06307608634233475,0.40157100558280945,0.08370383083820343,0.5105215311050415,0.06994763016700745,0.46494802832603455,0.07690545916557312,0.3995629549026489,0.08161570876836777,0.27872946858406067,0.10296373069286346,0.6998432278633118,0.06016107648611069,0.5993320941925049,0.08266866952180862,0.6532496213912964,0.05673572048544884,0.6771985292434692,0.05310080200433731,0.2664983868598938,0.1407841444015503,0.575981855392456,0.064443439245224,0.2849861681461334,0.11125345528125763,0.6336311101913452,0.052691735327243805,0.07933676242828369,0.1407841444015503,0.6817611809111934,0.46996655040930346,0.5182414028955542,0.7420191764831543,13,23,"DYRK1A(0.742), MAPK1(0.700), PTGS2(0.677), IL1B(0.660), PDE4B(0.653)",446
MOL000417,Calycosin,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1O,0.6142815947532654,0.07838018238544464,0.5147426128387451,0.08707927912473679,0.42894992232322693,0.060104385018348694,0.6391159892082214,0.04802635312080383,0.3720209002494812,0.09554505348205566,0.7182363867759705,0.06920172274112701,0.5792354345321655,0.0744594857096672,0.6037200093269348,0.08316537737846375,0.5064153671264648,0.0777314081788063,0.6847238540649414,0.06108936667442322,0.4345998764038086,0.09065164625644684,0.5380561351776123,0.07033185660839081,0.47241780161857605,0.07897202670574188,0.4170439541339874,0.09230857342481613,0.2757070064544678,0.10282666236162186,0.674721360206604,0.06138798967003822,0.6215488910675049,0.0879569947719574,0.6933905482292175,0.04998083412647247,0.7041779160499573,0.054559335112571716,0.260711669921875,0.1404634714126587,0.5852299928665161,0.07041744887828827,0.290071964263916,0.11163461208343506,0.666214108467102,0.05105619132518768,0.07814479619264603,0.1404634714126587,0.7326338942074004,0.4695272600999432,0.5345797085243723,0.7182363867759705,15,23,"DYRK1A(0.718), PTGS2(0.704), PDE4B(0.693), IL1B(0.685), MAPK1(0.675)",447
MOL000497,licochalcone a,C/C=C1\C[N@+]2(C)CC[C@]34C(=C(C=O)C1C[C@@H]32)Nc1c(OC)cccc14,0.6209735870361328,0.08068257570266724,0.5311741828918457,0.07651437073945999,0.43384379148483276,0.06140171363949776,0.6494355797767639,0.05569717288017273,0.3858465254306793,0.10176094621419907,0.7157113552093506,0.05875249579548836,0.5716990828514099,0.0836338922381401,0.6029574871063232,0.08736279606819153,0.499719500541687,0.08907438069581985,0.670034646987915,0.05930944159626961,0.43847015500068665,0.08558966964483261,0.5368661284446716,0.07674384117126465,0.4781235456466675,0.07093057781457901,0.43604448437690735,0.0872541144490242,0.2772185802459717,0.10400953143835068,0.659020721912384,0.054241858422756195,0.6162574291229248,0.08300324529409409,0.7047316431999207,0.05071046203374863,0.7035360932350159,0.05499579757452011,0.25958433747291565,0.13570912182331085,0.5835518836975098,0.06349268555641174,0.2887495458126068,0.1121208518743515,0.6674901843070984,0.045682135969400406,0.07733362913131714,0.13570912182331085,0.7672542283347638,0.46746585747282143,0.5361321944257488,0.7157113552093506,14,23,"DYRK1A(0.716), PDE4B(0.705), PTGS2(0.704), IL1B(0.670), TLR4(0.667)",448
MOL004195,CORYDALINE,COc1cc2c(cc1OC)[C@H]1[C@@H](C)c3ccc(OC)c(OC)c3CN1CC2,0.6162965297698975,0.07427436113357544,0.5838733315467834,0.06961071491241455,0.4702582359313965,0.0598771795630455,0.6572388410568237,0.05704415962100029,0.44461438059806824,0.08698268234729767,0.6721236109733582,0.0635162889957428,0.5706104040145874,0.08357389271259308,0.6056118011474609,0.07840630412101746,0.493676096200943,0.07747012376785278,0.6643271446228027,0.05621838569641113,0.4766857326030731,0.08387099206447601,0.5752573013305664,0.05894315987825394,0.49580633640289307,0.07344429194927216,0.47490227222442627,0.08349330723285675,0.2827906608581543,0.10873446613550186,0.5856006741523743,0.07265491783618927,0.6136429309844971,0.07431719452142715,0.7031916975975037,0.05308954790234566,0.7039016485214233,0.05399937555193901,0.2668724060058594,0.13879704475402832,0.5983371138572693,0.06378454715013504,0.293559193611145,0.12572410702705383,0.6759664416313171,0.04904479905962944,0.07595095038414001,0.13879704475402832,0.8262664867216556,0.4666613987907673,0.5445715124192445,0.7039016485214233,14,23,"PTGS2(0.704), PDE4B(0.703), TLR4(0.676), DYRK1A(0.672), IL1B(0.664)",449
MOL001589,"N-Isobutyl-2,4-icosadienamide",C[C@]12CC[C@@H](O)C[C@H]1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0.6243730783462524,0.07124193012714386,0.542428731918335,0.07317572832107544,0.44726166129112244,0.06700350344181061,0.6413804888725281,0.05108190327882767,0.41347989439964294,0.08840582519769669,0.6960059404373169,0.05571015924215317,0.5821201801300049,0.07387630641460419,0.6042694449424744,0.06546711921691895,0.4993426501750946,0.07727085053920746,0.6697700619697571,0.047986969351768494,0.45559272170066833,0.08944245427846909,0.5584491491317749,0.0661817118525505,0.49280789494514465,0.07569199800491333,0.4479949474334717,0.0778394266963005,0.2873573303222656,0.11377857625484467,0.6433141827583313,0.05838000774383545,0.6162729263305664,0.082420714199543,0.6928339004516602,0.04853203892707825,0.6944149136543274,0.05132545530796051,0.2693661153316498,0.14382097125053406,0.5967594385147095,0.055988967418670654,0.2992319166660309,0.12098284810781479,0.6631017923355103,0.04762515053153038,0.07405350357294083,0.14382097125053406,0.9072488708990893,0.4628533263791359,0.5407795374808104,0.6960059404373169,14,23,"DYRK1A(0.696), PTGS2(0.694), PDE4B(0.693), IL1B(0.670), TLR4(0.663)",450
